,faultNumber,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
1300,0.0,3702.5,4464.4,9.2264,26.835,42.074,2694.8,75.582,120.37,0.36312,80.489,50.601,2622.7,26.432,50.469,3096.3,22.968,65.764,227.0,337.5,94.678,77.472,31.745,8.9394,26.345,6.7846,18.972,1.6796,32.341,13.912,23.725,1.2821,18.45,2.248,4.8961,2.3256,0.0086374,0.82737,0.086915,53.383,43.705,63.342,53.17,28.454,61.182,20.956,44.247,39.868,47.62,47.097,41.022,18.11
1301,0.0,3690.6,4499.9,9.2503,26.901,42.594,2696.7,75.323,120.41,0.36718,80.773,49.157,2625.0,26.742,50.638,3097.0,23.371,65.839,225.36,337.55,94.494,77.867,31.745,8.9394,26.345,6.7846,18.972,1.6796,32.341,13.912,23.725,1.2821,18.45,2.248,4.8961,2.3256,0.0086374,0.82737,0.086915,53.383,43.705,63.546,52.746,28.425,61.005,21.294,43.752,35.618,48.012,47.199,41.33,17.096
1302,0.0,3691.9,4528.6,9.2813,27.367,41.945,2696.2,75.756,120.43,0.33924,80.817,48.983,2624.4,25.024,50.445,3098.5,22.451,65.932,227.6,337.58,94.487,77.278,31.609,8.9907,25.816,7.1078,19.061,1.6512,32.366,13.987,24.286,0.9962,19.071,2.2674,4.8584,2.283,0.0086374,0.82737,0.086915,53.383,43.705,64.049,53.368,28.99,60.625,21.495,42.001,35.108,47.565,46.952,40.945,19.294
1303,0.0,3713.4,4443.2,9.4398,27.043,41.975,2692.0,75.917,120.42,0.34418,80.503,50.59,2620.1,26.053,48.894,3095.2,23.585,65.963,228.26,337.26,94.502,77.078,31.609,8.9907,25.816,7.1078,19.061,1.6512,32.366,13.987,24.286,0.9962,19.071,2.2674,4.8584,2.283,0.0086374,0.82737,0.086915,53.383,43.705,63.678,54.391,28.977,60.339,20.734,41.397,39.836,43.975,46.846,41.149,16.621
1304,0.0,3618.8,4489.1,9.1567,27.013,42.41,2691.3,74.384,120.37,0.35342,80.383,50.146,2618.1,25.657,50.772,3091.3,21.226,65.903,226.14,337.21,94.715,77.352,32.331,8.867,26.322,6.916,18.912,1.7207,32.664,13.795,23.689,1.0832,18.78,2.2832,5.0556,2.3301,0.0086374,0.82737,0.086915,53.383,43.705,62.412,53.582,30.596,61.823,21.179,42.469,38.53,48.32,46.994,40.194,22.213
1305,0.0,3620.0,4485.4,9.2255,26.591,42.26,2688.9,74.744,120.39,0.35088,80.18,50.07,2616.4,26.441,49.76,3090.3,22.913,65.829,227.55,337.79,94.902,77.009,32.331,8.867,26.322,6.916,18.912,1.7207,32.664,13.795,23.689,1.0832,18.78,2.2832,5.0556,2.3301,0.02198,0.85692,0.093335,53.779,43.216,62.39,53.626,30.903,61.758,21.005,42.779,38.306,45.979,46.669,40.607,18.254
1306,0.0,3675.0,4504.5,9.2552,26.827,42.527,2689.8,75.007,120.39,0.33154,80.255,52.481,2617.5,25.116,49.704,3090.3,22.003,65.775,227.35,337.97,94.786,77.058,31.821,9.0425,26.161,7.0533,18.474,1.6853,32.268,13.795,23.797,1.4108,18.509,2.2425,5.0203,2.2862,0.02198,0.85692,0.093335,53.779,43.216,63.004,53.726,24.074,60.295,21.348,40.092,45.401,45.848,46.581,41.046,20.419
1307,0.0,3665.1,4497.1,9.1909,26.909,42.513,2689.2,74.944,120.4,0.33346,80.329,50.51,2617.8,25.186,50.242,3090.6,23.823,65.739,226.72,338.43,94.664,77.048,31.821,9.0425,26.161,7.0533,18.474,1.6853,32.268,13.795,23.797,1.4108,18.509,2.2425,5.0203,2.2862,0.02198,0.85692,0.093335,53.779,43.216,63.175,53.816,24.32,61.057,20.978,39.858,39.601,47.094,46.532,40.558,16.104
1308,0.0,3628.5,4579.5,9.3696,27.252,42.108,2692.9,74.962,120.4,0.33422,80.548,50.431,2620.8,26.273,49.645,3093.1,22.521,65.758,226.76,338.07,94.833,77.299,31.749,8.8272,26.001,6.7947,19.65,1.6645,32.793,13.819,23.126,1.2988,19.546,2.2613,4.8837,2.2916,0.02198,0.85692,0.093335,53.779,43.216,62.503,53.918,29.031,57.19,21.51,39.727,39.367,45.711,46.422,40.847,19.167
1309,0.0,3621.4,4548.8,9.3375,27.187,42.538,2691.0,75.649,120.4,0.33235,80.266,49.921,2618.5,25.048,50.486,3092.6,23.035,65.785,224.7,338.01,94.8,76.729,31.749,8.8272,26.001,6.7947,19.65,1.6645,32.793,13.819,23.126,1.2988,19.546,2.2613,4.8837,2.2916,0.02198,0.85692,0.093335,53.779,43.216,62.626,54.285,28.976,57.938,21.128,39.956,37.867,47.658,46.497,40.283,17.997
1310,0.0,3654.3,4386.8,9.3623,27.118,42.28,2691.5,74.775,120.42,0.33742,80.246,49.262,2619.4,24.903,48.675,3092.7,23.165,65.708,226.66,338.03,94.665,77.377,31.803,8.9672,25.75,6.8954,19.233,1.6873,32.731,13.895,23.761,1.123,19.142,2.2046,4.9205,2.262,0.018773,0.85877,0.088341,53.605,43.6,64.289,53.292,30.133,61.762,21.227,39.974,35.929,43.469,46.989,41.221,17.661
1311,0.0,3706.3,4443.2,9.3938,26.921,42.467,2693.0,74.264,120.43,0.33627,80.447,49.359,2621.3,25.28,49.168,3092.9,23.982,65.69,228.16,338.74,94.637,77.625,31.803,8.9672,25.75,6.8954,19.233,1.6873,32.731,13.895,23.761,1.123,19.142,2.2046,4.9205,2.262,0.018773,0.85877,0.088341,53.605,43.6,63.393,52.617,30.136,59.498,21.327,40.114,36.214,44.608,47.086,41.563,15.697
1312,0.0,3685.4,4448.6,9.3208,26.828,42.557,2694.1,75.024,120.41,0.34559,80.579,50.072,2622.0,23.426,50.243,3094.0,22.587,65.782,228.04,338.64,94.495,77.559,32.011,8.7902,25.965,6.8798,19.453,1.721,32.511,13.906,23.315,1.2084,19.028,2.2984,4.8859,2.403,0.018773,0.85877,0.088341,53.605,43.6,62.904,53.464,30.01,63.074,21.236,41.065,38.313,47.097,47.319,41.031,18.99
1313,0.0,3656.6,4485.3,9.2303,26.807,42.698,2693.4,74.909,120.44,0.34805,80.574,47.145,2621.6,24.757,48.956,3094.3,23.226,65.852,229.13,338.74,94.557,77.565,32.011,8.7902,25.965,6.8798,19.453,1.721,32.511,13.906,23.315,1.2084,19.028,2.2984,4.8859,2.403,0.018773,0.85877,0.088341,53.605,43.6,63.399,53.024,30.27,61.65,21.34,40.764,29.698,44.118,47.444,41.593,17.465
1314,0.0,3669.0,4410.6,9.2174,26.987,42.47,2692.4,74.607,120.4,0.34256,80.487,49.476,2620.6,24.915,50.935,3092.9,24.044,65.911,230.04,338.56,94.545,77.215,32.188,9.0053,26.032,6.9088,19.138,1.6763,33.025,13.814,23.953,1.1161,18.857,2.3203,4.8498,2.2602,0.018773,0.85877,0.088341,53.605,43.6,63.318,53.283,28.363,61.816,21.386,41.844,36.557,48.698,47.583,40.848,15.542
1315,0.0,3659.3,4454.7,9.3622,26.963,42.262,2693.4,74.05,120.39,0.34484,80.607,49.529,2621.6,22.997,49.591,3092.8,24.315,65.94,228.05,339.21,94.573,77.484,32.188,9.0053,26.032,6.9088,19.138,1.6763,33.025,13.814,23.953,1.1161,18.857,2.3203,4.8498,2.2602,0.017019,0.87466,0.08011,54.45,43.903,63.484,52.755,28.254,62.619,21.678,41.566,36.714,45.587,48.067,40.579,14.864
1316,0.0,3690.6,4482.3,9.3162,27.085,42.536,2692.5,74.829,120.41,0.33873,80.498,50.152,2620.5,24.793,49.487,3091.1,22.145,65.997,229.13,339.5,94.536,77.221,31.895,8.749,25.984,6.9434,19.382,1.6483,32.826,13.959,23.414,1.3192,18.788,2.2325,5.0179,2.3144,0.017019,0.87466,0.08011,54.45,43.903,62.68,53.109,26.84,61.655,21.629,39.883,38.548,45.348,48.225,41.751,20.027
1317,0.0,3652.2,4429.7,9.2857,26.911,42.491,2690.5,75.663,120.4,0.33077,80.37,50.481,2618.8,24.331,49.305,3090.1,22.357,65.97,232.72,339.7,94.697,77.333,31.895,8.749,25.984,6.9434,19.382,1.6483,32.826,13.959,23.414,1.3192,18.788,2.2325,5.0179,2.3144,0.017019,0.87466,0.08011,54.45,43.903,63.342,53.738,26.982,61.359,21.476,40.854,39.515,44.925,48.161,41.528,19.524
1318,0.0,3674.8,4431.9,9.4129,27.024,42.373,2689.5,75.173,120.37,0.34998,80.129,47.659,2617.0,24.25,49.586,3087.0,22.701,65.936,232.83,339.74,94.69,77.019,32.364,8.6744,26.377,7.0138,18.71,1.6423,33.341,13.749,23.235,1.2154,19.363,2.2729,4.9417,2.3324,0.017019,0.87466,0.08011,54.45,43.903,62.608,53.032,29.843,60.109,21.753,42.494,31.211,45.577,48.412,40.54,18.755
1319,0.0,3651.9,4436.6,9.4253,27.107,41.968,2691.8,75.291,120.42,0.34754,80.214,50.932,2620.1,26.87,50.129,3088.0,22.514,65.886,233.26,340.64,94.593,77.561,32.364,8.6744,26.377,7.0138,18.71,1.6423,33.341,13.749,23.235,1.2154,19.363,2.2729,4.9417,2.3324,0.017019,0.87466,0.08011,54.45,43.903,63.002,52.976,29.957,60.049,21.869,42.791,40.842,46.833,48.636,41.36,19.174
1320,0.0,3654.9,4521.4,9.4449,26.585,42.506,2692.1,75.184,120.37,0.32976,80.237,50.833,2619.6,26.475,48.295,3090.6,23.68,65.903,236.46,340.8,94.702,77.465,32.382,8.7766,26.222,6.9229,18.859,1.6389,33.15,13.97,24.072,1.3332,19.224,2.3159,4.8857,2.3323,0.022068,0.84267,0.1091,53.941,43.406,62.242,53.563,25.125,61.586,21.453,39.38,40.551,42.588,49.071,40.08,16.406
1321,0.0,3684.9,4471.8,9.3689,26.8,42.324,2695.9,74.144,120.41,0.3284,80.541,50.151,2624.6,27.969,48.278,3092.9,23.384,66.007,236.24,341.18,94.639,77.911,32.382,8.7766,26.222,6.9229,18.859,1.6389,33.15,13.97,24.072,1.3332,19.224,2.3159,4.8857,2.3323,0.022068,0.84267,0.1091,53.941,43.406,61.725,54.157,25.332,62.151,22.13,39.546,38.545,42.55,49.545,41.546,17.056
1322,0.0,3622.4,4501.9,9.4413,27.173,42.449,2697.3,74.53,120.4,0.35317,80.631,48.903,2625.6,27.798,49.782,3095.9,23.071,66.162,235.64,340.73,94.579,77.734,32.442,8.9167,25.898,6.9329,18.469,1.7093,33.302,13.875,23.63,1.3003,19.125,2.2845,4.8537,2.3517,0.022068,0.84267,0.1091,53.941,43.406,63.516,53.43,25.156,62.949,21.784,42.487,34.872,46.029,50.046,40.876,17.784
1323,0.0,3661.4,4443.6,9.4317,27.032,42.533,2699.5,75.045,120.44,0.35593,80.742,49.773,2627.7,24.339,49.321,3097.4,21.922,66.241,238.36,341.05,94.656,77.697,32.442,8.9167,25.898,6.9329,18.469,1.7093,33.302,13.875,23.63,1.3003,19.125,2.2845,4.8537,2.3517,0.022068,0.84267,0.1091,53.941,43.406,62.844,54.129,24.954,62.363,22.169,42.151,37.432,44.963,50.248,41.942,20.483
1324,0.0,3661.9,4527.7,9.521,26.68,42.5,2698.0,74.655,120.39,0.3435,80.564,50.047,2626.7,23.957,50.396,3096.1,23.55,66.327,240.61,340.83,94.468,77.651,32.733,8.7174,26.229,6.8968,18.69,1.7074,33.115,13.938,23.475,1.2819,19.201,2.2617,4.9407,2.346,0.022068,0.84267,0.1091,53.941,43.406,62.705,54.098,24.256,59.209,21.851,41.294,38.239,47.45,50.49,40.567,16.617
1325,0.0,3662.1,4554.6,9.3585,26.915,42.411,2697.8,75.032,120.4,0.34529,80.4,50.268,2627.0,24.74,50.474,3095.7,22.524,66.336,239.46,341.83,94.742,76.924,32.733,8.7174,26.229,6.8968,18.69,1.7074,33.115,13.938,23.475,1.2819,19.201,2.2617,4.9407,2.346,0.034809,0.85639,0.11288,53.421,44.887,62.702,53.775,24.102,61.972,21.948,41.075,38.89,47.63,50.259,41.801,19.106
1326,0.0,3637.9,4512.0,9.4458,26.905,42.098,2693.5,75.78,120.37,0.35075,80.049,49.113,2621.8,24.738,51.424,3092.7,22.118,66.242,240.39,341.26,94.481,77.002,32.424,8.8973,26.318,6.8433,19.127,1.6167,33.345,13.783,22.944,1.4697,18.757,2.2743,5.0116,2.3589,0.034809,0.85639,0.11288,53.421,44.887,63.404,53.776,20.974,60.805,21.875,42.198,35.49,49.83,50.286,40.33,20.087
1327,0.0,3642.8,4465.3,9.3855,26.581,42.169,2693.9,74.912,120.43,0.35064,79.948,48.523,2622.1,24.198,49.363,3091.9,23.14,66.121,241.39,341.89,94.792,77.206,32.424,8.8973,26.318,6.8433,19.127,1.6167,33.345,13.783,22.944,1.4697,18.757,2.2743,5.0116,2.3589,0.034809,0.85639,0.11288,53.421,44.887,63.32,54.335,21.277,63.816,21.769,42.212,33.753,45.059,50.313,41.357,17.671
1328,0.0,3643.4,4427.6,9.3721,27.022,42.027,2697.7,74.698,120.42,0.33561,80.205,49.431,2626.4,23.306,51.188,3094.5,23.286,66.108,240.43,341.75,94.562,77.512,32.062,8.8842,26.087,6.9045,19.158,1.6594,33.303,13.787,23.727,1.17,18.433,2.2653,4.8701,2.3362,0.034809,0.85639,0.11288,53.421,44.887,63.79,53.691,23.372,61.129,22.078,39.955,36.426,49.284,50.515,42.012,17.302
1329,0.0,3694.6,4449.0,9.3855,26.716,42.048,2700.0,74.255,120.4,0.33431,80.414,49.307,2628.6,24.975,51.498,3097.3,22.853,66.15,240.97,341.47,94.587,77.986,32.062,8.8842,26.087,6.9045,19.158,1.6594,33.303,13.787,23.727,1.17,18.433,2.2653,4.8701,2.3362,0.034809,0.85639,0.11288,53.421,44.887,62.91,53.434,23.482,61.642,22.027,40.113,36.06,50.001,50.577,41.005,18.274
1330,0.0,3635.1,4441.3,9.3116,26.926,42.319,2703.7,74.395,120.42,0.3337,80.682,49.962,2632.6,25.797,51.693,3100.1,22.221,66.289,243.68,341.88,94.406,77.787,32.036,8.8283,26.072,6.9215,19.164,1.6268,33.418,13.755,23.611,1.2486,19.156,2.2644,4.8368,2.2999,0.045941,0.83903,0.10994,53.585,43.493,63.403,53.39,27.109,62.422,22.497,40.238,37.988,50.452,50.815,41.054,19.753
1331,0.0,3666.8,4433.5,9.4625,27.131,42.559,2702.4,73.93,120.39,0.33291,80.483,49.171,2630.5,24.957,49.269,3099.7,23.309,66.391,242.54,342.07,94.597,77.192,32.036,8.8283,26.072,6.9215,19.164,1.6268,33.418,13.755,23.611,1.2486,19.156,2.2644,4.8368,2.2999,0.045941,0.83903,0.10994,53.585,43.493,62.858,53.483,26.82,61.192,22.105,40.334,35.659,44.842,51.179,40.167,17.201
1332,0.0,3650.6,4464.6,9.3989,27.162,42.2,2700.7,75.488,120.42,0.33566,80.156,52.524,2629.5,24.546,49.23,3098.2,23.78,66.354,243.65,342.31,94.512,77.412,32.368,8.8655,25.99,7.1153,18.761,1.6065,33.198,13.903,23.734,1.2442,18.499,2.2934,4.9035,2.3019,0.045941,0.83903,0.10994,53.585,43.493,62.957,53.031,27.091,63.006,22.241,39.079,45.527,44.751,51.347,41.144,16.082
1333,0.0,3634.9,4450.7,9.3843,27.246,42.612,2703.9,74.774,120.39,0.33448,80.276,47.607,2632.9,23.945,49.503,3100.1,22.819,66.327,243.22,343.18,94.656,77.591,32.368,8.8655,25.99,7.1153,18.761,1.6065,33.198,13.903,23.734,1.2442,18.499,2.2934,4.9035,2.3019,0.045941,0.83903,0.10994,53.585,43.493,63.229,53.198,27.463,61.623,22.518,39.222,31.056,45.383,51.656,40.843,18.346
1334,0.0,3616.5,4455.3,9.6058,26.687,42.501,2704.1,74.927,120.4,0.35188,80.163,48.898,2634.4,24.5,49.574,3099.0,22.074,66.346,246.76,343.63,94.53,77.37,32.392,8.9953,26.321,6.763,18.668,1.6418,33.131,13.95,23.75,1.2569,18.926,2.3317,4.8783,2.296,0.045941,0.83903,0.10994,53.585,43.493,61.716,54.101,24.226,59.545,22.851,41.053,34.856,45.548,51.609,41.769,20.13
1335,0.0,3638.9,4467.7,9.4508,26.838,42.452,2706.4,74.478,120.37,0.34904,80.074,48.58,2635.0,25.337,48.328,3100.2,24.211,66.329,246.0,343.68,94.881,77.238,32.392,8.9953,26.321,6.763,18.668,1.6418,33.131,13.95,23.75,1.2569,18.926,2.3317,4.8783,2.296,0.027472,0.82825,0.10662,54.005,42.901,61.331,53.954,24.293,62.196,22.812,41.4,33.92,42.664,51.523,40.316,15.071
1336,0.0,3693.7,4506.8,9.4702,27.028,42.158,2709.2,73.932,120.43,0.35472,80.203,49.434,2639.7,24.439,49.894,3104.3,24.05,66.3,246.57,344.36,94.376,77.679,32.028,8.8489,26.576,6.9406,18.311,1.6807,33.309,13.776,23.644,1.1595,18.366,2.2525,4.9396,2.3137,0.027472,0.82825,0.10662,54.005,42.901,63.425,53.723,23.695,61.836,23.16,42.126,36.436,46.288,51.559,41.882,15.413
1337,0.0,3710.7,4498.2,9.5197,26.444,41.983,2712.1,74.684,120.43,0.35724,80.288,49.105,2641.9,25.362,48.231,3106.2,22.538,66.337,246.56,344.15,94.465,77.358,32.028,8.8489,26.576,6.9406,18.311,1.6807,33.309,13.776,23.644,1.1595,18.366,2.2525,4.9396,2.3137,0.027472,0.82825,0.10662,54.005,42.901,63.133,53.826,23.793,59.287,22.857,41.818,35.465,42.439,51.643,40.905,18.999
1338,0.0,3641.6,4505.5,9.3758,26.678,42.591,2710.2,74.603,120.41,0.33807,79.929,49.254,2639.0,24.278,50.859,3105.6,22.881,66.305,246.82,344.44,94.443,77.338,32.834,9.0599,25.829,6.8138,18.382,1.6644,33.79,13.694,23.644,1.2867,18.246,2.2628,4.7987,2.4,0.027472,0.82825,0.10662,54.005,42.901,62.793,54.662,27.185,61.008,22.679,39.568,35.906,48.523,51.704,40.925,18.207
1339,0.0,3638.9,4555.2,9.4467,27.028,42.243,2712.7,73.114,120.41,0.33737,80.051,48.636,2642.9,26.215,49.288,3107.1,22.973,66.299,247.95,345.04,94.517,77.661,32.834,9.0599,25.829,6.8138,18.382,1.6644,33.79,13.694,23.644,1.2867,18.246,2.2628,4.7987,2.4,0.027472,0.82825,0.10662,54.005,42.901,62.838,54.067,27.111,60.887,22.952,39.653,34.087,44.886,51.692,41.536,17.964
1340,0.0,3654.7,4513.6,9.4942,27.057,42.156,2712.5,74.032,120.4,0.32993,79.979,47.974,2642.7,25.303,49.764,3107.1,23.258,66.298,245.73,344.82,94.434,77.498,32.459,8.839,26.637,6.7151,18.868,1.6481,33.475,13.732,24.158,1.1614,18.324,2.2896,4.8803,2.3057,0.0078632,0.81179,0.094432,53.685,43.331,63.684,54.465,19.33,62.868,23.129,38.218,32.137,45.989,51.694,41.269,17.298
1341,0.0,3689.6,4544.4,9.5206,26.809,42.552,2715.5,75.116,120.41,0.32909,80.154,51.815,2645.0,25.939,49.818,3108.0,23.031,66.271,245.92,344.62,94.456,77.613,32.459,8.839,26.637,6.7151,18.868,1.6481,33.475,13.732,24.158,1.1614,18.324,2.2896,4.8803,2.3057,0.0078632,0.81179,0.094432,53.685,43.331,63.083,54.096,19.047,61.43,23.407,38.321,43.44,46.114,51.642,42.105,17.809
1342,0.0,3672.9,4510.3,9.4292,26.909,42.79,2713.7,75.114,120.38,0.32701,80.078,49.465,2643.1,27.201,49.909,3108.4,23.377,66.32,245.39,344.38,94.259,77.278,32.831,8.6473,26.098,6.8611,18.39,1.651,33.276,13.767,23.432,1.2935,18.469,2.25,4.9405,2.3944,0.0078632,0.81179,0.094432,53.685,43.331,64.346,53.336,22.543,62.126,23.013,39.436,36.524,46.324,51.652,41.432,17.007
1343,0.0,3725.6,4525.6,9.4342,27.008,42.024,2714.3,74.965,120.4,0.33243,80.053,49.493,2643.5,25.096,50.523,3107.9,23.678,66.293,245.45,344.84,94.412,77.593,32.831,8.6473,26.098,6.8611,18.39,1.651,33.276,13.767,23.432,1.2935,18.469,2.25,4.9405,2.3944,0.0078632,0.81179,0.094432,53.685,43.331,63.44,53.154,22.39,60.326,23.393,38.774,36.609,47.745,51.611,41.748,16.263
1344,0.0,3639.0,4561.8,9.5156,26.787,42.354,2712.1,75.248,120.38,0.33287,80.001,49.359,2642.4,25.45,50.92,3106.5,23.124,66.324,246.4,345.18,94.242,77.101,32.879,8.8516,26.889,6.8302,18.155,1.6796,33.094,13.633,23.548,1.3365,17.842,2.216,4.8915,2.2913,0.0078632,0.81179,0.094432,53.685,43.331,63.739,53.919,18.131,61.057,23.089,39.55,36.213,48.662,51.489,40.905,17.618
1345,0.0,3662.9,4563.7,9.4678,27.443,42.22,2711.7,75.377,120.4,0.33553,79.978,51.492,2641.7,22.448,49.889,3105.0,23.174,66.275,245.12,344.7,94.555,77.59,32.879,8.8516,26.889,6.8302,18.155,1.6796,33.094,13.633,23.548,1.3365,17.842,2.216,4.8915,2.2913,0.024755,0.80905,0.10224,53.938,44.828,63.326,53.896,18.362,62.367,23.423,39.227,42.49,46.278,51.12,41.816,17.461
1346,0.0,3693.8,4563.5,9.3644,26.627,42.237,2711.8,74.64,120.44,0.31733,79.923,50.585,2641.1,23.988,49.316,3104.7,23.226,66.228,244.74,344.83,94.44,77.054,32.372,9.0195,26.643,6.9565,18.494,1.6351,33.407,13.902,24.033,1.2852,17.95,2.2556,4.7741,2.361,0.024755,0.80905,0.10224,53.938,44.828,63.1,54.558,17.306,62.715,22.999,37.678,39.821,44.951,50.924,42.62,17.383
1347,0.0,3719.1,4543.6,9.2893,26.914,42.1,2708.2,74.951,120.36,0.31608,79.677,48.997,2638.3,25.676,50.769,3103.4,22.052,66.17,243.23,344.41,94.534,76.941,32.372,9.0195,26.643,6.9565,18.494,1.6351,33.407,13.902,24.033,1.2852,17.95,2.2556,4.7741,2.361,0.024755,0.80905,0.10224,53.938,44.828,62.665,54.798,17.167,62.503,22.865,37.831,35.148,48.315,50.834,40.385,20.2
1348,0.0,3651.2,4464.7,9.4456,26.719,42.302,2709.1,75.363,120.39,0.34525,79.631,48.992,2637.9,24.815,48.254,3102.8,22.584,66.066,242.84,343.92,94.693,77.07,32.579,9.018,27.015,6.8784,18.226,1.6056,33.708,13.72,23.939,1.1829,18.59,2.2391,4.8912,2.3094,0.024755,0.80905,0.10224,53.938,44.828,62.715,54.985,21.656,61.453,22.848,41.398,35.133,42.493,50.65,41.308,18.953
1349,0.0,3636.2,4520.4,9.4182,26.769,42.205,2712.4,74.572,120.39,0.34821,79.88,50.363,2642.2,26.359,49.212,3106.3,23.472,66.009,244.63,343.99,94.54,77.767,32.579,9.018,27.015,6.8784,18.226,1.6056,33.708,13.72,23.939,1.1829,18.59,2.2391,4.8912,2.3094,0.024755,0.80905,0.10224,53.938,44.828,62.972,54.318,21.709,62.983,23.067,41.037,39.17,44.709,50.271,40.51,16.789
1350,0.0,3660.5,4588.2,9.3861,26.939,42.17,2714.2,74.748,120.39,0.32887,80.041,51.705,2644.0,24.624,48.902,3109.2,23.031,66.064,244.89,343.66,94.57,77.384,32.506,8.9628,26.627,6.8819,18.775,1.5991,33.427,13.793,24.339,1.2723,18.472,2.2359,4.8113,2.2247,0.023463,0.80618,0.091356,53.606,43.842,63.206,54.236,19.237,61.891,22.949,38.493,43.118,43.994,49.906,40.709,17.856
1351,0.0,3656.9,4551.0,9.4039,27.016,42.128,2716.2,74.893,120.41,0.32713,80.257,50.546,2646.6,24.863,50.322,3110.4,22.605,66.107,241.33,343.51,94.478,77.523,32.506,8.9628,26.627,6.8819,18.775,1.5991,33.427,13.793,24.339,1.2723,18.472,2.2359,4.8113,2.2247,0.023463,0.80618,0.091356,53.606,43.842,63.268,54.681,19.407,60.992,23.403,38.705,39.708,47.28,49.95,41.898,18.837
1352,0.0,3645.2,4521.2,9.3673,26.662,42.074,2715.3,75.639,120.4,0.33525,80.164,50.383,2645.1,24.469,50.541,3109.5,23.464,66.166,237.66,342.95,94.508,77.205,32.276,8.8238,26.195,6.6219,18.269,1.6326,33.407,13.808,24.052,1.1952,18.437,2.2608,4.8696,2.181,0.023463,0.80618,0.091356,53.606,43.842,63.441,53.735,19.634,60.591,22.933,39.59,39.226,47.787,49.997,40.469,16.807
1353,0.0,3624.4,4533.9,9.4778,26.833,42.562,2711.8,75.905,120.39,0.33567,79.989,49.327,2641.0,24.061,50.34,3108.5,22.447,66.141,237.12,342.86,94.578,77.161,32.276,8.8238,26.195,6.6219,18.269,1.6326,33.407,13.808,24.052,1.1952,18.437,2.2608,4.8696,2.181,0.023463,0.80618,0.091356,53.606,43.842,63.799,53.583,19.536,60.984,22.437,39.539,36.119,47.321,49.771,41.026,19.231
1354,0.0,3726.4,4573.3,9.4267,26.888,42.283,2710.3,75.111,120.44,0.33451,79.755,49.125,2639.1,24.651,51.085,3106.9,23.58,66.024,238.31,342.49,94.488,77.047,32.563,8.8397,26.653,6.7636,18.781,1.6413,32.626,13.63,23.897,1.179,18.258,2.3015,4.8356,2.3259,0.023463,0.80618,0.091356,53.606,43.842,64.447,54.398,21.293,63.834,22.329,40.046,35.526,49.045,49.396,42.107,16.572
1355,0.0,3721.5,4549.1,9.3323,27.149,42.346,2710.9,74.69,120.39,0.33877,79.926,47.659,2640.2,26.516,50.45,3107.6,23.101,65.961,238.21,342.41,94.393,77.307,32.563,8.8397,26.653,6.7636,18.781,1.6413,32.626,13.63,23.897,1.179,18.258,2.3015,4.8356,2.3259,0.005901,0.80841,0.10382,53.843,43.926,64.53,54.687,21.827,62.387,22.715,39.527,31.21,47.577,49.013,41.813,17.693
1356,0.0,3681.2,4564.7,9.542,26.722,42.095,2709.1,74.755,120.42,0.31561,79.997,49.025,2639.0,23.918,48.008,3106.2,23.481,65.967,237.35,342.21,94.392,77.247,31.802,8.879,26.444,6.7293,18.471,1.675,33.336,13.81,24.607,1.1601,18.419,2.2469,4.8321,2.3637,0.005901,0.80841,0.10382,53.843,43.926,64.159,53.287,18.781,60.513,22.276,37.417,35.23,41.924,48.77,41.708,16.797
1357,0.0,3709.7,4528.2,9.287,26.814,42.317,2707.8,75.062,120.39,0.31133,80.072,50.843,2636.3,24.764,50.361,3105.5,23.401,65.957,234.52,341.44,94.479,77.395,31.802,8.879,26.444,6.7293,18.471,1.675,33.336,13.81,24.607,1.1601,18.419,2.2469,4.8321,2.3637,0.005901,0.80841,0.10382,53.843,43.926,63.67,53.724,18.775,61.412,22.337,37.939,40.58,47.369,48.699,41.661,16.97
1358,0.0,3696.8,4541.3,9.3084,26.693,42.186,2707.4,75.226,120.42,0.33673,80.064,50.107,2635.8,24.749,49.686,3105.1,22.131,65.954,235.25,341.02,94.443,76.91,32.263,8.7777,26.272,7.1051,18.801,1.6454,32.51,13.854,24.189,1.2428,18.535,2.2401,4.8984,2.32,0.005901,0.80841,0.10382,53.843,43.926,64.321,54.351,25.987,60.107,21.838,39.514,38.416,45.807,48.313,41.737,20.024
1359,0.0,3742.4,4558.9,9.2857,26.964,42.169,2707.2,75.133,120.39,0.33456,80.056,49.306,2636.2,25.741,49.403,3103.6,22.234,65.911,234.37,341.3,94.395,77.598,32.263,8.7777,26.272,7.1051,18.801,1.6454,32.51,13.854,24.189,1.2428,18.535,2.2401,4.8984,2.32,0.005901,0.80841,0.10382,53.843,43.926,63.535,54.14,25.799,59.708,22.424,39.779,36.058,45.152,48.071,41.046,19.74
