,faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
7171,15.0,1.0,172,0.26987,3659.5,4492.4,9.344,27.036,42.541,2695.0,74.305,120.39,0.32869,80.314,51.756,2623.4,25.795,51.096,3095.9,23.686,65.693,227.51,339.31,94.774,77.313,32.093,8.6998,26.045,7.0493,18.713,1.6433,32.642,13.785,23.172,1.2365,18.778,2.2939,4.9339,2.3072,-0.00044511,0.86845,0.10433,53.818,44.458,63.023,53.462,26.593,60.799,21.49,39.882,43.268,49.071,46.749,40.846,16.36
7172,15.0,1.0,173,0.26445,3646.4,4545.6,9.3619,27.108,41.848,2697.9,76.01,120.41,0.33507,80.455,49.331,2626.5,27.248,50.892,3096.8,23.272,65.723,227.9,339.12,94.652,77.626,32.008,9.0084,25.633,6.7338,18.619,1.6316,33.025,14.029,23.486,1.3354,18.351,2.2386,4.8493,2.2461,-0.00044511,0.86845,0.10433,53.818,44.458,61.911,53.779,25.695,59.457,21.697,39.287,36.131,48.599,46.946,41.668,17.315
7173,15.0,1.0,174,0.26371,3590.3,4493.0,9.2523,26.951,42.472,2698.3,74.977,120.39,0.33053,80.47,50.555,2626.2,25.893,49.448,3097.4,23.374,65.795,227.32,339.4,94.791,77.146,32.008,9.0084,25.633,6.7338,18.619,1.6316,33.025,14.029,23.486,1.3354,18.351,2.2386,4.8493,2.2461,-0.00044511,0.86845,0.10433,53.818,44.458,62.875,54.409,25.768,60.445,21.768,39.841,39.732,45.257,47.225,40.735,17.096
7174,15.0,1.0,175,0.27411,3691.4,4563.9,9.3321,26.929,42.231,2696.6,73.928,120.41,0.35961,80.186,50.325,2624.3,26.831,52.921,3096.5,23.132,65.796,228.42,339.69,94.689,76.997,32.201,8.9185,26.433,7.1064,18.939,1.6758,32.869,13.846,23.29,1.5482,18.473,2.2186,4.8833,2.3667,-0.00044511,0.86845,0.10433,53.818,44.458,63.894,53.811,26.636,62.036,21.405,42.95,39.057,53.294,47.356,41.206,17.692
7175,15.0,1.0,176,0.27488,3730.1,4502.3,9.3312,27.137,42.514,2697.2,75.302,120.4,0.35913,80.339,48.798,2624.6,26.282,51.527,3098.1,23.256,65.776,230.25,339.23,94.47,77.345,32.201,8.9185,26.433,7.1064,18.939,1.6758,32.869,13.846,23.29,1.5482,18.473,2.2186,4.8833,2.3667,0.024138,0.8655,0.11013,54.3,44.183,63.229,54.548,26.561,61.222,21.455,43.009,34.563,50.069,47.724,41.218,17.357
7176,15.0,1.0,177,0.25421,3596.0,4509.2,9.251,26.951,42.075,2696.7,75.046,120.41,0.33952,80.462,49.759,2624.7,24.747,50.875,3096.8,22.677,65.842,230.93,339.19,94.685,77.386,31.78,9.0889,26.159,6.8207,19.314,1.6801,32.678,13.875,24.002,1.2588,18.621,2.3007,4.9351,2.3835,0.024138,0.8655,0.11013,54.3,44.183,62.232,53.679,25.101,63.917,21.563,40.68,37.392,48.558,48.019,41.234,18.724
7177,15.0,1.0,178,0.25487,3607.6,4530.5,9.2621,26.766,41.874,2697.4,75.31,120.39,0.34097,80.415,49.767,2625.6,25.963,49.129,3094.0,21.532,65.907,232.72,339.87,94.812,77.311,31.78,9.0889,26.159,6.8207,19.314,1.6801,32.678,13.875,24.002,1.2588,18.621,2.3007,4.9351,2.3835,0.024138,0.8655,0.11013,54.3,44.183,62.032,53.423,25.036,60.866,22.013,40.503,37.415,44.518,48.214,40.84,21.457
7178,15.0,1.0,179,0.29761,3688.3,4416.3,9.3023,26.977,42.406,2696.5,75.037,120.4,0.34377,80.301,51.104,2624.9,24.565,50.06,3095.9,22.816,65.937,232.6,339.23,94.703,77.19,31.956,8.8025,26.524,6.9397,19.147,1.6219,32.529,13.693,23.986,1.3435,18.951,2.2749,4.9693,2.2008,0.024138,0.8655,0.11013,54.3,44.183,63.073,53.812,29.24,60.886,21.687,40.989,41.35,46.673,48.579,41.261,18.428
7179,15.0,1.0,180,0.29742,3683.9,4405.7,9.3535,26.91,42.623,2696.4,75.349,120.42,0.34592,80.253,48.782,2624.6,25.585,49.653,3095.9,22.527,65.909,234.06,339.78,94.644,77.618,31.956,8.8025,26.524,6.9397,19.147,1.6219,32.529,13.693,23.986,1.3435,18.951,2.2749,4.9693,2.2008,0.024138,0.8655,0.11013,54.3,44.183,63.149,53.938,29.258,61.64,21.585,40.727,34.517,45.731,48.805,41.222,19.098
7180,15.0,1.0,181,0.28264,3661.4,4447.2,9.3225,26.921,42.76,2698.7,74.494,120.42,0.32047,80.415,51.578,2627.4,25.316,50.842,3097.3,21.657,65.946,233.33,340.21,94.627,77.57,31.798,8.8577,26.439,6.8457,19.284,1.6641,33.003,13.778,23.631,1.245,18.722,2.245,4.954,2.3385,0.018653,0.85271,0.11505,54.268,44.013,62.494,53.775,28.027,63.619,21.964,38.891,42.745,48.483,49.202,41.851,21.147
7181,15.0,1.0,182,0.28482,3680.5,4512.6,9.34,27.247,42.511,2696.3,74.984,120.37,0.32606,80.184,50.52,2624.5,24.641,50.802,3096.9,22.768,65.993,235.38,339.67,94.656,76.839,31.798,8.8577,26.439,6.8457,19.284,1.6641,33.003,13.778,23.631,1.245,18.722,2.245,4.954,2.3385,0.018653,0.85271,0.11505,54.268,44.013,62.163,52.991,27.812,61.825,21.546,38.208,39.631,48.389,49.361,39.974,18.54
7182,15.0,1.0,183,0.30301,3662.8,4469.3,9.4092,26.864,42.078,2697.0,74.639,120.42,0.33402,80.027,49.554,2625.6,25.237,49.477,3095.5,22.154,65.981,238.55,340.77,94.717,77.089,32.163,8.9208,25.962,6.9808,18.745,1.6791,32.971,13.881,23.573,1.1864,19.072,2.2988,4.7731,2.2541,0.018653,0.85271,0.11505,54.268,44.013,63.284,53.101,29.664,61.922,21.828,39.393,36.788,45.324,49.422,41.161,19.984
7183,15.0,1.0,184,0.30469,3675.2,4464.5,9.4405,26.857,41.865,2698.2,75.118,120.39,0.33223,80.029,48.459,2626.4,23.077,50.296,3095.8,24.244,65.962,240.21,340.9,94.524,77.401,32.163,8.9208,25.962,6.9808,18.745,1.6791,32.971,13.881,23.573,1.1864,19.072,2.2988,4.7731,2.2541,0.018653,0.85271,0.11505,54.268,44.013,63.069,53.158,29.498,61.186,21.97,39.611,33.565,47.218,49.623,39.931,15.0
7184,15.0,1.0,185,0.27177,3674.1,4503.4,9.3351,26.197,42.07,2701.0,75.028,120.41,0.34008,80.348,47.559,2630.2,24.942,51.607,3098.5,23.653,66.011,239.93,341.27,94.705,77.592,32.479,8.7876,26.212,6.8768,19.011,1.6707,32.631,13.875,24.11,1.2884,18.396,2.3013,4.8875,2.2756,0.018653,0.85271,0.11505,54.268,44.013,61.874,53.974,26.219,62.415,21.775,41.426,30.918,50.252,49.988,41.525,16.371
7185,15.0,1.0,186,0.27116,3647.5,4461.9,9.3333,27.016,42.729,2701.6,74.731,120.4,0.3456,80.452,47.807,2630.8,24.078,51.238,3099.5,21.841,66.123,237.15,341.34,94.49,77.666,32.479,8.7876,26.212,6.8768,19.011,1.6707,32.631,13.875,24.11,1.2884,18.396,2.3013,4.8875,2.2756,0.016344,0.85316,0.10696,53.722,43.587,62.332,54.471,26.279,61.421,22.083,40.753,31.645,49.399,50.286,40.415,20.652
7186,15.0,1.0,187,0.23731,3651.6,4467.9,9.3405,26.48,42.194,2701.2,75.036,120.4,0.34257,80.297,50.959,2629.7,25.033,50.135,3099.1,23.237,66.17,238.92,341.5,94.719,77.226,32.804,8.9288,26.112,6.8103,18.51,1.6729,32.548,13.849,23.535,1.2321,18.552,2.2958,4.9379,2.2998,0.016344,0.85316,0.10696,53.722,43.587,63.131,53.729,23.323,61.17,21.751,41.045,40.922,46.847,50.339,41.261,17.368
7187,15.0,1.0,188,0.23554,3648.5,4475.5,9.398,26.543,42.3,2700.8,73.991,120.41,0.34251,80.261,50.935,2629.5,25.349,49.415,3098.1,22.625,66.183,241.22,341.33,94.527,77.491,32.804,8.9288,26.112,6.8103,18.51,1.6729,32.548,13.849,23.535,1.2321,18.552,2.2958,4.9379,2.2998,0.016344,0.85316,0.10696,53.722,43.587,63.183,53.638,23.496,60.932,21.971,41.052,40.852,45.18,50.344,40.867,18.8
7188,15.0,1.0,189,0.20112,3660.2,4549.2,9.2793,26.531,42.201,2702.3,74.632,120.45,0.33928,80.442,51.624,2630.2,24.842,50.025,3100.6,23.858,66.205,241.39,341.38,94.583,77.856,32.229,8.8072,26.363,6.7388,18.924,1.6524,33.702,13.986,23.494,1.2897,18.448,2.2985,4.9,2.3783,0.016344,0.85316,0.10696,53.722,43.587,63.601,53.989,19.759,61.066,21.641,40.809,42.879,46.592,50.54,41.918,15.858
7189,15.0,1.0,190,0.20014,3678.6,4575.1,9.3355,26.914,42.133,2701.9,74.957,120.38,0.34116,80.483,50.528,2631.0,24.4,49.367,3099.7,22.09,66.298,240.8,341.07,94.359,77.354,32.229,8.8072,26.363,6.7388,18.924,1.6524,33.702,13.986,23.494,1.2897,18.448,2.2985,4.9,2.3783,0.016344,0.85316,0.10696,53.722,43.587,63.284,53.679,19.856,62.293,22.114,40.58,39.654,45.07,50.798,40.543,20.073
7190,15.0,1.0,191,0.25731,3701.4,4480.8,9.5178,26.606,42.259,2699.3,74.84,120.42,0.35733,80.215,50.247,2627.7,26.149,52.509,3099.0,22.559,66.303,242.97,340.97,94.65,77.254,32.074,8.808,26.06,6.8165,18.74,1.6568,33.099,13.781,23.881,1.3737,18.445,2.2703,4.9059,2.2394,0.0012604,0.83633,0.1084,53.827,42.964,63.62,53.802,24.499,62.048,21.639,42.406,38.827,52.342,50.852,41.993,18.987
7191,15.0,1.0,192,0.25252,3712.4,4495.4,9.5357,26.326,42.36,2700.2,74.94,120.39,0.35826,80.271,49.084,2628.3,25.72,49.527,3097.5,22.913,66.301,243.84,341.48,94.363,77.149,32.074,8.808,26.06,6.8165,18.74,1.6568,33.099,13.781,23.881,1.3737,18.445,2.2703,4.9059,2.2394,0.0012604,0.83633,0.1084,53.827,42.964,63.431,53.628,24.97,61.692,21.648,42.294,35.404,45.44,51.001,40.709,18.163
7192,15.0,1.0,193,0.27144,3703.7,4518.9,9.3062,27.079,42.377,2699.1,75.787,120.44,0.33432,80.125,49.963,2627.4,24.607,50.307,3097.1,23.343,66.28,245.18,341.23,94.67,77.399,32.408,8.8965,26.395,6.7834,18.932,1.6541,32.401,13.825,23.978,1.2258,18.19,2.2545,4.8803,2.351,0.0012604,0.83633,0.1084,53.827,42.964,62.998,53.786,26.145,59.922,22.015,39.818,37.99,47.246,51.108,42.113,17.139
7193,15.0,1.0,194,0.27028,3714.3,4482.5,9.2174,27.076,42.72,2702.4,75.023,120.39,0.33156,80.518,47.969,2632.0,25.402,50.344,3100.4,22.656,66.31,241.24,341.38,94.299,77.802,32.408,8.8965,26.395,6.7834,18.932,1.6541,32.401,13.825,23.978,1.2258,18.19,2.2545,4.8803,2.351,0.0012604,0.83633,0.1084,53.827,42.964,62.816,54.222,26.259,60.446,22.262,40.155,32.123,47.33,51.682,41.215,18.709
7194,15.0,1.0,195,0.23432,3721.0,4473.1,9.4373,27.5,42.97,2701.0,75.076,120.41,0.34016,80.429,50.134,2629.1,25.835,49.953,3100.4,22.997,66.406,245.07,340.84,94.578,77.545,31.981,8.646,25.934,6.9855,18.725,1.6591,33.326,13.675,23.664,1.2869,18.802,2.2831,4.8564,2.3039,0.0012604,0.83633,0.1084,53.827,42.964,63.067,53.854,23.336,58.937,21.949,40.245,38.495,46.425,51.56,41.944,17.91
7195,15.0,1.0,196,0.2356,3715.8,4504.5,9.4367,27.116,42.487,2699.3,74.694,120.41,0.33869,80.302,49.112,2628.2,26.05,48.794,3098.2,22.572,66.408,245.42,341.46,94.397,77.331,31.981,8.646,25.934,6.9855,18.725,1.6591,33.326,13.675,23.664,1.2869,18.802,2.2831,4.8564,2.3039,0.026126,0.84446,0.11809,54.255,44.063,63.157,53.479,23.21,60.36,22.078,40.424,35.487,43.742,51.334,41.235,18.946
7196,15.0,1.0,197,0.27897,3649.3,4532.8,9.2719,26.809,42.419,2700.0,75.553,120.41,0.32001,80.175,49.304,2628.2,26.742,50.177,3096.2,23.59,66.392,246.88,341.29,94.654,76.966,32.431,8.7496,26.106,7.035,18.478,1.6712,33.038,13.861,23.778,1.2121,18.187,2.2379,4.9249,2.2838,0.026126,0.84446,0.11809,54.255,44.063,62.528,53.64,27.04,63.387,22.277,38.577,36.053,46.943,51.244,41.397,16.562
7197,15.0,1.0,198,0.27785,3610.0,4535.9,9.3934,26.995,42.075,2698.5,74.769,120.39,0.3211,80.033,50.371,2627.0,25.475,50.836,3096.0,22.884,66.378,243.21,341.86,94.579,77.119,32.431,8.7496,26.106,7.035,18.478,1.6712,33.038,13.861,23.778,1.2121,18.187,2.2379,4.9249,2.2838,0.026126,0.84446,0.11809,54.255,44.063,63.203,53.603,27.149,61.204,22.186,38.443,39.191,48.468,51.617,40.947,18.251
7198,15.0,1.0,199,0.23443,3603.2,4545.8,9.3529,26.913,42.492,2698.5,74.623,120.36,0.34107,79.869,49.019,2627.2,25.27,49.931,3095.1,22.496,66.285,246.37,341.64,94.817,77.174,32.466,8.8353,26.33,6.9354,18.944,1.6477,33.042,13.818,23.659,1.4237,18.837,2.2979,4.8326,2.2299,0.026126,0.84446,0.11809,54.255,44.063,62.765,54.12,22.821,61.099,22.262,40.917,35.212,46.374,51.381,40.352,19.179
7199,15.0,1.0,200,0.23274,3634.4,4536.9,9.3117,27.329,42.41,2698.1,74.704,120.37,0.34232,79.758,49.762,2626.6,24.225,49.439,3095.4,23.132,66.228,245.16,341.67,94.771,77.123,32.466,8.8353,26.33,6.9354,18.944,1.6477,33.042,13.818,23.659,1.4237,18.837,2.2979,4.8326,2.2299,0.026126,0.84446,0.11809,54.255,44.063,62.228,54.227,22.987,62.543,22.413,40.764,37.401,45.235,51.539,40.056,17.685
7200,15.0,1.0,201,0.22688,3672.2,4500.0,9.3783,26.853,42.07,2703.9,74.947,120.39,0.33657,80.173,48.976,2632.5,23.198,50.958,3098.8,23.054,66.201,247.45,341.98,94.743,78.057,32.145,8.7838,25.973,6.8544,18.873,1.6723,32.711,13.923,23.652,1.1311,18.473,2.3034,4.7887,2.3603,0.021079,0.82875,0.10391,53.999,43.137,62.354,53.535,22.367,61.549,22.445,40.335,35.086,48.751,51.602,40.752,17.802
7201,15.0,1.0,202,0.22816,3623.1,4493.3,9.4166,26.854,42.809,2708.2,75.297,120.41,0.3429,80.717,50.612,2636.4,23.58,50.678,3104.9,23.876,66.359,245.39,341.72,94.409,78.277,32.145,8.7838,25.973,6.8544,18.873,1.6723,32.711,13.923,23.652,1.1311,18.473,2.3034,4.7887,2.3603,0.021079,0.82875,0.10391,53.999,43.137,63.198,53.615,22.241,62.475,22.31,39.563,39.901,48.104,51.917,41.131,15.785
7202,15.0,1.0,203,0.25559,3637.7,4487.8,9.3481,26.852,42.663,2708.7,75.563,120.43,0.34848,80.802,49.65,2637.4,24.012,51.298,3107.9,23.349,66.551,246.01,341.53,94.6,77.775,32.381,8.8477,26.404,6.8535,18.552,1.63,33.006,14.019,23.83,1.2065,18.575,2.2877,4.7961,2.2874,0.021079,0.82875,0.10391,53.999,43.137,63.646,53.832,25.421,62.113,22.041,41.751,37.07,49.537,51.983,41.88,17.026
7203,15.0,1.0,204,0.25741,3681.0,4478.9,9.3338,26.96,42.325,2703.7,76.228,120.39,0.35027,80.284,50.946,2632.7,25.186,48.713,3103.2,22.679,66.581,245.97,341.47,94.457,76.76,32.381,8.8477,26.404,6.8535,18.552,1.63,33.006,14.019,23.83,1.2065,18.575,2.2877,4.7961,2.2874,0.021079,0.82875,0.10391,53.999,43.137,62.901,53.938,25.242,60.74,21.839,41.532,40.883,43.556,52.114,40.767,18.687
7204,15.0,1.0,205,0.23529,3663.7,4509.9,9.4161,26.824,42.206,2700.5,75.017,120.4,0.35924,79.899,49.61,2629.9,25.46,48.908,3098.0,22.95,66.488,246.19,342.11,94.661,77.053,32.087,8.9452,26.35,6.8559,18.845,1.6366,32.776,13.739,23.639,1.1511,18.596,2.2524,4.9405,2.3748,0.021079,0.82875,0.10391,53.999,43.137,63.234,54.366,22.767,61.597,22.121,43.234,36.952,44.006,52.23,41.739,18.069
7205,15.0,1.0,206,0.233,3684.6,4583.1,9.2656,27.23,42.7,2702.7,74.688,120.4,0.36357,80.112,49.306,2631.7,25.959,47.416,3099.6,22.913,66.383,249.43,342.03,94.582,77.608,32.087,8.9452,26.35,6.8559,18.845,1.6366,32.776,13.739,23.639,1.1511,18.596,2.2524,4.9405,2.3748,0.013119,0.81908,0.10684,53.585,43.239,62.873,53.491,22.992,64.316,22.375,42.706,36.059,40.553,51.68,41.057,18.12
7206,15.0,1.0,207,0.26128,3678.4,4495.0,9.3439,26.47,42.358,2705.8,74.498,120.42,0.33341,80.266,50.954,2634.7,23.406,49.539,3101.2,23.16,66.416,246.71,341.85,94.569,77.354,32.46,8.9235,26.176,6.8076,18.635,1.6552,32.899,13.916,24.003,1.3381,18.723,2.2856,4.8891,2.3462,0.013119,0.81908,0.10684,53.585,43.239,62.984,53.838,25.71,61.235,22.279,38.983,40.906,45.468,51.882,41.23,17.537
7207,15.0,1.0,208,0.26119,3638.8,4479.9,9.3999,26.757,42.147,2704.6,74.581,120.4,0.33099,80.144,50.035,2633.1,24.229,49.775,3101.2,22.606,66.428,245.32,341.76,94.548,77.275,32.46,8.9235,26.176,6.8076,18.635,1.6552,32.899,13.916,24.003,1.3381,18.723,2.2856,4.8891,2.3462,0.013119,0.81908,0.10684,53.585,43.239,63.666,54.018,25.719,60.709,22.291,39.277,38.203,46.012,51.965,41.666,18.858
7208,15.0,1.0,209,0.22403,3699.4,4517.8,9.4164,27.187,42.366,2703.9,75.315,120.38,0.34872,80.164,49.914,2632.5,25.712,49.559,3101.3,23.059,66.404,248.98,342.06,94.556,77.279,32.682,8.9264,26.291,6.8132,18.847,1.6811,32.985,13.79,23.773,1.2185,18.317,2.2787,4.9003,2.2587,0.013119,0.81908,0.10684,53.585,43.239,63.095,54.088,22.101,60.954,22.457,41.845,37.847,45.512,51.6,40.488,17.792
7209,15.0,1.0,210,0.22424,3689.0,4508.3,9.3221,26.952,42.503,2703.4,75.335,120.41,0.34947,80.206,48.614,2632.2,24.419,49.345,3099.8,22.725,66.393,247.09,342.24,94.539,77.383,32.682,8.9264,26.291,6.8132,18.847,1.6811,32.985,13.79,23.773,1.2185,18.317,2.2787,4.9003,2.2587,0.013119,0.81908,0.10684,53.585,43.239,63.274,54.201,22.08,59.144,22.404,41.752,34.022,45.018,51.729,41.147,18.581
7210,15.0,1.0,211,0.20057,3671.7,4492.0,9.3657,26.951,42.263,2699.7,74.894,120.38,0.33585,80.009,48.454,2628.1,24.798,48.725,3097.4,23.631,66.404,243.71,341.52,94.59,76.844,31.951,8.8694,26.153,6.7079,18.952,1.6865,32.767,13.774,23.961,1.1644,18.468,2.3016,4.8605,2.2463,0.0061727,0.82426,0.095308,53.658,44.26,63.589,53.881,19.395,63.113,22.133,40.096,33.552,43.583,51.72,41.143,16.475
7211,15.0,1.0,212,0.19908,3701.5,4484.8,9.3429,26.932,42.338,2697.7,74.953,120.37,0.33338,79.915,49.909,2626.1,25.545,51.448,3095.1,23.409,66.307,245.95,341.67,94.632,77.578,31.951,8.8694,26.153,6.7079,18.952,1.6865,32.767,13.774,23.961,1.1644,18.468,2.3016,4.8605,2.2463,0.0061727,0.82426,0.095308,53.658,44.26,63.076,53.968,19.542,63.24,22.116,40.398,37.831,49.885,51.372,40.795,16.978
7212,15.0,1.0,213,0.2686,3702.6,4450.1,9.3058,26.737,41.998,2700.4,75.172,120.42,0.33456,80.149,49.789,2629.3,23.504,49.082,3097.5,23.803,66.304,242.98,341.09,94.49,77.331,32.161,8.8108,25.903,6.9604,18.759,1.6872,33.141,13.73,23.924,1.1676,18.458,2.2603,4.7836,2.3219,0.0061727,0.82426,0.095308,53.658,44.26,64.096,54.105,26.364,59.155,22.052,39.754,37.478,44.409,51.483,41.747,16.056
7213,15.0,1.0,214,0.26938,3702.0,4459.3,9.3639,26.907,42.447,2703.3,74.429,120.43,0.33152,80.375,50.089,2632.0,23.843,49.707,3099.3,23.078,66.328,245.59,341.09,94.414,77.417,32.161,8.8108,25.903,6.9604,18.759,1.6872,33.141,13.73,23.924,1.1676,18.458,2.2603,4.7836,2.3219,0.0061727,0.82426,0.095308,53.658,44.26,64.107,53.995,26.288,62.855,22.301,40.125,38.363,45.855,51.096,41.635,17.762
7214,15.0,1.0,215,0.25039,3627.8,4499.8,9.2889,26.877,42.494,2699.6,75.897,120.38,0.32772,80.202,49.955,2628.4,26.414,51.052,3098.1,23.478,66.375,243.41,340.86,94.538,77.221,32.027,8.7259,26.623,6.8724,19.115,1.6504,33.107,13.809,23.907,1.2947,18.848,2.2933,4.8936,2.3875,0.0061727,0.82426,0.095308,53.658,44.26,63.214,53.971,24.432,61.613,21.977,39.318,37.967,48.969,51.133,40.876,16.827
7215,15.0,1.0,216,0.25062,3676.9,4528.5,9.3438,27.131,42.604,2703.9,74.913,120.44,0.32778,80.494,49.828,2633.1,25.56,50.897,3099.1,22.827,66.392,245.76,341.68,94.605,78.116,32.027,8.7259,26.623,6.8724,19.115,1.6504,33.107,13.809,23.907,1.2947,18.848,2.2933,4.8936,2.3875,0.010306,0.83183,0.084302,53.265,43.811,62.37,53.627,24.41,61.206,22.57,39.31,37.593,48.61,50.875,42.142,18.306
7216,15.0,1.0,217,0.26317,3656.4,4479.5,9.4395,26.755,42.376,2704.5,75.627,120.4,0.33753,80.58,50.884,2633.4,25.817,50.846,3100.8,22.512,66.486,242.63,341.34,94.456,77.495,32.332,8.8703,26.162,6.9516,18.268,1.6701,33.388,13.611,24.187,1.4262,18.597,2.2619,4.9086,2.4273,0.010306,0.83183,0.084302,53.265,43.811,63.461,53.312,25.907,60.518,22.208,40.166,40.701,48.492,51.038,41.557,19.074
7217,15.0,1.0,218,0.26264,3660.7,4448.6,9.1914,26.87,42.243,2701.8,75.159,120.38,0.33667,80.378,49.64,2630.7,25.166,48.828,3099.0,22.878,66.483,242.69,341.75,94.623,77.279,32.332,8.8703,26.162,6.9516,18.268,1.6701,33.388,13.611,24.187,1.4262,18.597,2.2619,4.9086,2.4273,0.010306,0.83183,0.084302,53.265,43.811,63.387,53.682,25.959,63.233,22.346,40.271,37.04,43.822,50.92,41.327,18.235
7218,15.0,1.0,219,0.23342,3654.3,4572.9,9.348,26.908,42.024,2701.9,74.443,120.38,0.31249,80.3,47.873,2631.1,23.556,50.275,3098.7,22.711,66.437,242.47,341.88,94.514,77.336,32.094,9.1385,26.55,6.8261,18.58,1.6639,32.957,13.946,23.999,1.2972,18.699,2.2939,4.8716,2.3455,0.010306,0.83183,0.084302,53.265,43.811,62.773,54.287,23.045,61.327,22.168,37.74,31.841,47.17,50.828,40.483,18.635
7219,15.0,1.0,220,0.2352,3632.3,4551.5,9.4169,27.252,42.025,2700.3,76.088,120.39,0.31522,80.041,49.005,2629.0,24.103,49.71,3097.5,23.549,66.385,240.62,341.21,94.803,76.758,32.094,9.1385,26.55,6.8261,18.58,1.6639,32.957,13.946,23.999,1.2972,18.699,2.2939,4.8716,2.3455,0.010306,0.83183,0.084302,53.265,43.811,63.152,54.542,22.869,59.164,21.94,37.407,35.172,45.862,50.887,41.248,16.683
7220,15.0,1.0,221,0.25576,3678.6,4507.6,9.3594,26.967,42.623,2697.1,74.894,120.36,0.34827,79.794,48.316,2625.4,26.731,50.281,3096.2,22.321,66.278,243.5,341.01,94.685,76.966,32.715,9.0353,26.293,6.9281,18.55,1.6427,32.813,13.74,23.82,1.1568,18.599,2.2788,4.8704,2.3499,0.02181,0.8079,0.11055,53.852,43.453,63.45,54.361,25.337,60.992,21.716,42.265,33.144,47.185,50.71,40.41,19.632
7221,15.0,1.0,222,0.25727,3670.5,4521.1,9.3877,27.201,42.066,2699.8,74.999,120.41,0.35092,80.005,51.862,2629.1,24.416,50.01,3096.7,23.358,66.188,241.63,341.5,94.627,77.801,32.715,9.0353,26.293,6.9281,18.55,1.6427,32.813,13.74,23.82,1.1568,18.599,2.2788,4.8704,2.3499,0.02181,0.8079,0.11055,53.852,43.453,63.589,54.2,25.189,60.782,22.339,41.942,43.578,46.557,50.856,41.015,17.108
7222,15.0,1.0,223,0.19568,3694.7,4511.8,9.318,26.722,42.147,2701.7,74.626,120.39,0.33392,80.376,47.936,2631.1,25.918,49.241,3099.6,23.211,66.249,243.11,341.2,94.558,77.489,32.012,8.764,25.907,6.9314,18.952,1.6581,32.965,13.8,24.294,1.1667,18.785,2.2909,4.8097,2.2687,0.02181,0.8079,0.11055,53.852,43.453,62.283,54.42,18.982,59.693,22.021,38.548,32.027,44.777,50.698,41.554,17.468
7223,15.0,1.0,224,0.19585,3668.3,4560.3,9.2407,26.62,42.168,2700.5,76.522,120.37,0.32893,80.337,49.516,2628.8,24.298,49.411,3097.7,23.335,66.305,240.73,340.56,94.655,77.06,32.012,8.764,25.907,6.9314,18.952,1.6581,32.965,13.8,24.294,1.1667,18.785,2.2909,4.8097,2.2687,0.02181,0.8079,0.11055,53.852,43.453,62.737,53.84,18.966,63.224,21.637,39.156,36.675,45.172,50.88,41.165,17.196
7224,15.0,1.0,225,0.25923,3680.6,4500.8,9.3343,26.456,42.457,2697.9,75.538,120.4,0.33346,80.135,49.135,2626.3,25.137,48.941,3098.0,22.682,66.295,240.1,340.32,94.766,77.054,31.977,9.0145,26.06,6.9719,18.878,1.627,32.601,13.719,23.796,1.1743,18.513,2.2841,4.8739,2.3812,0.02181,0.8079,0.11055,53.852,43.453,62.452,53.57,25.737,60.459,21.407,40.136,35.553,44.083,50.911,40.644,18.752
7225,15.0,1.0,226,0.26079,3657.3,4468.5,9.4389,26.705,41.953,2699.3,74.838,120.41,0.33696,80.096,52.86,2627.2,26.075,48.475,3098.1,23.742,66.221,239.16,340.14,94.653,77.321,31.977,9.0145,26.06,6.9719,18.878,1.627,32.601,13.719,23.796,1.1743,18.513,2.2841,4.8739,2.3812,0.028021,0.81082,0.099162,53.925,43.427,62.852,53.956,25.584,60.796,21.624,39.71,46.518,43.005,50.329,40.952,16.232
7226,15.0,1.0,227,0.26651,3645.9,4485.7,9.3328,27.395,42.508,2701.3,74.498,120.39,0.32731,80.183,50.926,2629.5,25.47,50.11,3099.4,23.905,66.205,239.78,340.75,94.733,77.27,32.172,8.697,26.368,6.9555,18.701,1.6521,32.846,13.778,23.862,1.258,18.95,2.2548,4.9031,2.2201,0.028021,0.81082,0.099162,53.925,43.427,62.628,53.908,26.088,62.621,22.104,38.623,40.826,46.788,49.974,40.589,15.849
7227,15.0,1.0,228,0.26545,3635.0,4515.5,9.4664,26.719,42.371,2703.7,75.02,120.4,0.32872,80.239,49.92,2632.1,24.08,49.794,3100.9,23.528,66.17,240.07,340.61,94.636,77.084,32.172,8.697,26.368,6.9555,18.701,1.6521,32.846,13.778,23.862,1.258,18.95,2.2548,4.9031,2.2201,0.028021,0.81082,0.099162,53.925,43.427,62.816,53.551,26.193,59.178,22.048,38.45,37.864,46.058,49.647,40.175,16.757
