,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
4247,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.564,8.7507,35.344,6.9449,19.316,1.506,21.334,13.481,37.743,1.4898,18.949,1.9876,3.5694,1.5453,0.015071,1.0679,0.095447,53.716,41.703,61.485,51.419,100.0,65.163,-0.023333,26.384,39.083,45.028,100.08,45.63,23.579
4248,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.262,8.627,35.194,6.9721,19.588,1.455,20.99,13.353,37.495,1.3566,18.324,1.9926,3.3997,1.5426,0.015071,1.0679,0.095447,53.716,41.703,61.141,51.3,100.0,65.301,-0.023333,20.763,39.083,45.028,100.08,46.153,23.628
4249,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.262,8.627,35.194,6.9721,19.588,1.455,20.99,13.353,37.495,1.3566,18.324,1.9926,3.3997,1.5426,0.015071,1.0679,0.095447,53.716,41.703,61.141,51.3,100.0,65.438,-0.023333,20.763,39.083,45.028,100.08,46.692,23.678
4250,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.458,8.6114,35.558,6.9415,18.793,1.5121,21.169,13.448,37.494,1.561,18.697,1.9153,3.5524,1.5866,0.015071,1.0679,0.095447,53.716,41.703,60.831,50.517,100.0,65.576,-0.023333,16.725,39.083,45.028,100.08,47.247,23.727
4251,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.458,8.6114,35.558,6.9415,18.793,1.5121,21.169,13.448,37.494,1.561,18.697,1.9153,3.5524,1.5866,0.015071,1.0679,0.095447,53.716,41.703,60.831,50.517,100.0,65.714,-0.023333,16.725,39.083,45.028,100.08,47.818,23.777
4252,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.724,8.5514,35.288,6.7764,19.567,1.4364,21.415,13.552,38.179,1.2698,18.513,1.9997,3.4624,1.5832,0.022291,1.0539,0.12049,54.916,42.574,61.029,52.399,100.0,65.851,-0.023333,18.645,39.083,45.028,100.08,48.405,23.827
4253,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.724,8.5514,35.288,6.7764,19.567,1.4364,21.415,13.552,38.179,1.2698,18.513,1.9997,3.4624,1.5832,0.022291,1.0539,0.12049,54.916,42.574,61.029,52.399,100.0,65.989,-0.023333,18.645,39.083,45.028,100.08,49.009,23.876
4254,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.457,8.7983,35.967,6.8763,18.76,1.4838,20.881,13.457,38.426,1.3283,18.614,1.9969,3.5437,1.5629,0.022291,1.0539,0.12049,54.916,42.574,62.499,50.433,100.0,66.127,-0.023333,20.964,39.083,45.028,100.08,49.629,23.926
4255,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.457,8.7983,35.967,6.8763,18.76,1.4838,20.881,13.457,38.426,1.3283,18.614,1.9969,3.5437,1.5629,0.022291,1.0539,0.12049,54.916,42.574,62.499,50.433,100.0,66.264,-0.023333,20.964,39.083,45.028,100.08,50.265,23.975
4256,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.519,8.7483,35.559,6.9684,19.117,1.4671,20.948,13.464,37.86,1.2765,19.034,1.9948,3.4907,1.5984,0.022291,1.0539,0.12049,54.916,42.574,61.675,52.347,100.0,66.402,-0.023333,17.948,39.083,45.028,100.08,50.917,24.025
4257,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.519,8.7483,35.559,6.9684,19.117,1.4671,20.948,13.464,37.86,1.2765,19.034,1.9948,3.4907,1.5984,0.024415,1.0659,0.10506,54.539,42.115,61.675,52.347,100.0,66.54,-0.023333,17.948,39.083,45.028,100.08,51.585,24.075
4258,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.262,8.7287,35.717,7.0863,19.8,1.5206,21.401,13.236,37.711,1.5717,18.792,1.9664,3.4523,1.6226,0.024415,1.0659,0.10506,54.539,42.115,60.829,51.445,100.0,66.677,-0.023333,17.594,39.083,45.028,100.08,52.27,24.124
4259,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.262,8.7287,35.717,7.0863,19.8,1.5206,21.401,13.236,37.711,1.5717,18.792,1.9664,3.4523,1.6226,0.024415,1.0659,0.10506,54.539,42.115,60.829,51.445,100.0,66.815,-0.023333,17.594,39.083,45.028,100.08,52.971,24.174
4260,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.114,8.7444,35.489,6.9465,19.417,1.5165,21.208,13.59,37.974,1.3127,18.951,1.9446,3.5354,1.4418,0.024415,1.0659,0.10506,54.539,42.115,59.658,49.653,100.0,66.953,-0.023333,10.798,39.083,45.028,100.08,53.688,24.224
4261,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.114,8.7444,35.489,6.9465,19.417,1.5165,21.208,13.59,37.974,1.3127,18.951,1.9446,3.5354,1.4418,0.024415,1.0659,0.10506,54.539,42.115,59.658,49.653,100.0,67.09,-0.023333,10.798,39.083,45.028,100.08,54.421,24.273
4262,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.527,8.6631,35.303,6.8976,19.406,1.5091,21.393,13.455,38.314,1.4064,18.775,1.9935,3.5753,1.5826,0.022057,1.0728,0.11066,55.052,42.17,60.757,50.453,100.0,67.228,-0.023333,19.671,39.083,45.028,100.09,55.171,24.323
4263,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.527,8.6631,35.303,6.8976,19.406,1.5091,21.393,13.455,38.314,1.4064,18.775,1.9935,3.5753,1.5826,0.022057,1.0728,0.11066,55.052,42.17,60.757,50.453,100.0,67.365,-0.023333,19.671,39.083,45.028,100.09,55.937,24.372
4264,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.802,8.8079,35.369,6.9478,19.282,1.5088,21.149,13.463,37.813,1.3048,19.18,1.9403,3.4292,1.5797,0.022057,1.0728,0.11066,55.052,42.17,61.148,50.374,100.0,67.503,-0.023333,15.596,39.083,45.028,100.09,56.719,24.422
4265,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.802,8.8079,35.369,6.9478,19.282,1.5088,21.149,13.463,37.813,1.3048,19.18,1.9403,3.4292,1.5797,0.022057,1.0728,0.11066,55.052,42.17,61.148,50.374,100.0,67.641,-0.023333,15.596,39.083,45.028,100.09,57.517,24.472
4266,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.0,8.6698,35.684,6.872,19.116,1.5049,21.357,13.6,38.018,1.4072,19.085,1.9963,3.5192,1.6158,0.022057,1.0728,0.11066,55.052,42.17,60.669,50.581,100.0,67.778,-0.023333,15.28,39.083,45.028,100.09,58.331,24.521
4267,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.0,8.6698,35.684,6.872,19.116,1.5049,21.357,13.6,38.018,1.4072,19.085,1.9963,3.5192,1.6158,0.019405,1.0705,0.10837,54.182,42.67,60.669,50.581,100.0,67.916,-0.023333,15.28,39.083,45.028,100.09,59.162,24.571
4268,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.303,8.6621,35.151,6.8006,19.472,1.4858,21.152,13.395,38.07,1.1431,18.909,1.9749,3.4196,1.5523,0.019405,1.0705,0.10837,54.182,42.67,61.308,50.917,100.0,68.054,-0.023333,18.526,39.083,45.028,100.09,60.009,24.62
4269,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.303,8.6621,35.151,6.8006,19.472,1.4858,21.152,13.395,38.07,1.1431,18.909,1.9749,3.4196,1.5523,0.019405,1.0705,0.10837,54.182,42.67,61.308,50.917,100.0,68.191,-0.023333,18.526,39.083,45.028,100.09,60.872,24.67
4270,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.167,8.8011,35.331,6.7253,19.104,1.4896,21.392,13.526,38.151,1.3586,18.959,1.9596,3.4897,1.55,0.019405,1.0705,0.10837,54.182,42.67,61.977,49.958,100.0,68.329,-0.023333,12.557,39.083,45.028,100.09,61.752,24.72
4271,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.167,8.8011,35.331,6.7253,19.104,1.4896,21.392,13.526,38.151,1.3586,18.959,1.9596,3.4897,1.55,0.019405,1.0705,0.10837,54.182,42.67,61.977,49.958,100.0,68.467,-0.023333,12.557,39.083,45.028,100.09,62.647,24.769
4272,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.051,8.9002,36.037,6.7826,19.455,1.4922,21.164,13.465,37.822,1.4838,19.212,1.9721,3.4837,1.597,0.006971,1.0681,0.12229,55.267,42.109,62.75,50.773,100.0,68.604,-0.023333,15.525,39.083,45.028,100.09,63.559,24.819
4273,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.051,8.9002,36.037,6.7826,19.455,1.4922,21.164,13.465,37.822,1.4838,19.212,1.9721,3.4837,1.597,0.006971,1.0681,0.12229,55.267,42.109,62.75,50.773,100.0,68.742,-0.023333,15.525,39.083,45.028,100.09,64.487,24.868
4274,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.872,8.5384,35.218,6.8097,19.26,1.5178,21.261,13.592,38.036,1.4457,19.025,1.9648,3.4936,1.6054,0.006971,1.0681,0.12229,55.267,42.109,62.369,49.827,100.0,68.879,-0.023333,13.411,39.083,45.028,100.09,65.431,24.918
4275,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.872,8.5384,35.218,6.8097,19.26,1.5178,21.261,13.592,38.036,1.4457,19.025,1.9648,3.4936,1.6054,0.006971,1.0681,0.12229,55.267,42.109,62.369,49.827,100.0,69.017,-0.023333,13.411,39.083,45.028,100.09,66.391,24.968
4276,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.81,8.6605,35.068,6.7711,19.37,1.4606,21.137,13.406,37.839,1.1989,18.572,1.9274,3.4465,1.5394,0.006971,1.0681,0.12229,55.267,42.109,62.212,50.208,100.0,69.155,-0.023333,16.361,39.083,45.028,100.09,67.368,25.017
4277,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.81,8.6605,35.068,6.7711,19.37,1.4606,21.137,13.406,37.839,1.1989,18.572,1.9274,3.4465,1.5394,0.034652,1.0711,0.094541,54.679,42.548,62.212,50.208,100.0,69.292,-0.023333,16.361,39.083,45.028,100.1,68.361,25.067
4278,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.687,8.7559,35.699,6.9738,18.918,1.5211,21.02,13.459,38.17,1.4496,18.593,1.9586,3.4511,1.6094,0.034652,1.0711,0.094541,54.679,42.548,62.637,49.846,100.0,69.43,-0.023333,10.914,39.083,45.028,100.1,69.37,25.116
4279,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.687,8.7559,35.699,6.9738,18.918,1.5211,21.02,13.459,38.17,1.4496,18.593,1.9586,3.4511,1.6094,0.034652,1.0711,0.094541,54.679,42.548,62.637,49.846,100.0,69.568,-0.023333,10.914,39.083,45.028,100.1,70.395,25.166
4280,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.066,8.54,35.483,6.9125,19.535,1.4991,21.009,13.406,38.179,1.3382,18.879,1.9786,3.4371,1.5918,0.034652,1.0711,0.094541,54.679,42.548,60.868,50.894,100.0,69.705,-0.023333,11.757,39.083,45.028,100.1,71.437,25.216
4281,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.066,8.54,35.483,6.9125,19.535,1.4991,21.009,13.406,38.179,1.3382,18.879,1.9786,3.4371,1.5918,0.034652,1.0711,0.094541,54.679,42.548,60.868,50.894,100.0,69.843,-0.023333,11.757,39.083,45.028,100.1,72.495,25.265
4282,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.412,8.7373,35.889,6.7413,19.297,1.4586,21.11,13.419,38.355,1.4053,18.681,2.0132,3.608,1.5872,0.021298,1.0546,0.1141,54.351,42.711,61.348,49.304,100.0,69.981,-0.023333,9.7656,39.083,45.028,100.1,73.569,25.315
4283,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.412,8.7373,35.889,6.7413,19.297,1.4586,21.11,13.419,38.355,1.4053,18.681,2.0132,3.608,1.5872,0.021298,1.0546,0.1141,54.351,42.711,61.348,49.304,100.0,70.118,-0.023333,9.7656,39.083,45.028,100.1,74.659,25.364
4284,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.6,8.7963,35.662,6.8017,19.056,1.505,21.888,13.359,37.819,1.328,18.629,1.9732,3.531,1.5843,0.021298,1.0546,0.1141,54.351,42.711,62.901,49.781,100.0,70.256,-0.023333,9.5072,39.083,45.028,100.1,75.765,25.414
4285,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.6,8.7963,35.662,6.8017,19.056,1.505,21.888,13.359,37.819,1.328,18.629,1.9732,3.531,1.5843,0.021298,1.0546,0.1141,54.351,42.711,62.901,49.781,100.0,70.394,-0.023333,9.5072,39.083,45.028,100.1,76.888,25.464
4286,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.637,8.7727,35.151,6.9521,19.224,1.4791,21.102,13.616,38.021,1.5785,18.525,1.9656,3.5803,1.5756,0.021298,1.0546,0.1141,54.351,42.711,62.476,50.305,100.0,70.531,-0.023333,7.2337,39.083,45.028,100.1,78.027,25.513
4287,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.637,8.7727,35.151,6.9521,19.224,1.4791,21.102,13.616,38.021,1.5785,18.525,1.9656,3.5803,1.5756,0.016976,1.091,0.12082,54.722,43.335,62.476,50.305,100.0,70.669,-0.023333,7.2337,39.083,45.028,100.1,79.182,25.563
4288,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.059,8.833,34.826,6.8332,19.267,1.4702,21.349,13.526,38.342,1.4242,18.886,1.9958,3.5852,1.631,0.016976,1.091,0.12082,54.722,43.335,61.162,49.831,100.0,70.806,-0.023333,13.615,39.083,45.028,100.1,80.353,25.612
4289,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.059,8.833,34.826,6.8332,19.267,1.4702,21.349,13.526,38.342,1.4242,18.886,1.9958,3.5852,1.631,0.016976,1.091,0.12082,54.722,43.335,61.162,49.831,100.0,70.944,-0.023333,13.615,39.083,45.028,100.1,81.54,25.662
4290,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.715,8.805,35.344,6.746,19.109,1.4721,21.121,13.379,37.734,1.0428,19.11,1.9338,3.4808,1.6178,0.016976,1.091,0.12082,54.722,43.335,62.195,49.648,100.0,71.082,-0.023333,10.848,39.083,45.028,100.1,82.744,25.712
4291,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.715,8.805,35.344,6.746,19.109,1.4721,21.121,13.379,37.734,1.0428,19.11,1.9338,3.4808,1.6178,0.016976,1.091,0.12082,54.722,43.335,62.195,49.648,100.0,71.219,-0.023333,10.848,39.083,45.028,100.1,83.964,25.761
4292,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.662,8.6683,35.293,6.876,19.249,1.513,21.489,13.494,38.273,1.3031,18.735,1.9837,3.5125,1.6475,0.013547,1.0554,0.10972,54.533,42.229,63.046,49.966,100.0,71.357,-0.023333,6.3535,39.083,45.028,100.11,85.2,25.811
4293,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.662,8.6683,35.293,6.876,19.249,1.513,21.489,13.494,38.273,1.3031,18.735,1.9837,3.5125,1.6475,0.013547,1.0554,0.10972,54.533,42.229,63.046,49.966,100.0,71.495,-0.023333,6.3535,39.083,45.028,100.11,86.453,25.86
4294,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.027,8.7145,35.157,6.7867,19.657,1.5336,20.994,13.308,38.186,1.4623,18.875,1.9764,3.451,1.6486,0.013547,1.0554,0.10972,54.533,42.229,61.973,49.553,100.0,71.632,-0.023333,8.8654,39.083,45.028,100.11,87.721,25.91
4295,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.027,8.7145,35.157,6.7867,19.657,1.5336,20.994,13.308,38.186,1.4623,18.875,1.9764,3.451,1.6486,0.013547,1.0554,0.10972,54.533,42.229,61.973,49.553,100.0,71.77,-0.023333,8.8654,39.083,45.028,100.11,89.006,25.96
4296,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.325,8.5896,34.931,6.7845,19.247,1.4927,21.076,13.583,38.273,1.2613,18.565,1.9993,3.4964,1.6674,0.013547,1.0554,0.10972,54.533,42.229,62.804,48.438,100.0,71.908,-0.023333,3.2639,39.083,45.028,100.11,90.307,26.009
4297,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.325,8.5896,34.931,6.7845,19.247,1.4927,21.076,13.583,38.273,1.2613,18.565,1.9993,3.4964,1.6674,0.036188,1.0687,0.10714,54.9,41.969,62.804,48.438,100.0,72.045,-0.023333,3.2639,39.083,45.028,100.11,91.624,26.059
4298,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.541,8.8214,35.179,6.8617,19.14,1.4958,21.249,13.467,38.068,1.3738,18.972,1.9229,3.5648,1.6175,0.036188,1.0687,0.10714,54.9,41.969,62.914,49.332,100.0,72.183,-0.023333,10.076,39.083,45.028,100.11,92.958,26.109
4299,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.541,8.8214,35.179,6.8617,19.14,1.4958,21.249,13.467,38.068,1.3738,18.972,1.9229,3.5648,1.6175,0.036188,1.0687,0.10714,54.9,41.969,62.914,49.332,100.0,72.321,-0.023333,10.076,39.083,45.028,100.11,94.307,26.158
4300,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.627,8.6859,35.058,6.905,19.554,1.4819,21.332,13.705,38.162,1.4903,18.682,1.9983,3.518,1.5862,0.036188,1.0687,0.10714,54.9,41.969,62.292,49.522,100.0,72.458,-0.023333,6.5308,39.083,45.028,100.11,95.673,26.208
4301,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.627,8.6859,35.058,6.905,19.554,1.4819,21.332,13.705,38.162,1.4903,18.682,1.9983,3.518,1.5862,0.036188,1.0687,0.10714,54.9,41.969,62.292,49.522,100.0,72.596,-0.023333,6.5308,39.083,45.028,100.11,97.055,26.257
4302,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.768,8.5739,35.567,6.7853,19.335,1.5103,21.623,13.476,38.537,1.4303,18.804,1.9488,3.4408,1.5575,0.026621,1.0597,0.11845,53.871,43.048,61.911,48.411,100.0,72.733,-0.023333,12.532,39.083,45.028,100.11,98.454,26.307
4303,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.768,8.5739,35.567,6.7853,19.335,1.5103,21.623,13.476,38.537,1.4303,18.804,1.9488,3.4408,1.5575,0.026621,1.0597,0.11845,53.871,43.048,61.911,48.411,100.0,72.871,-0.023333,12.532,39.083,45.028,100.11,99.868,26.357
4304,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.55,8.7508,35.045,6.8491,18.934,1.5038,21.393,13.521,38.088,1.3164,18.744,1.9704,3.5652,1.6108,0.026621,1.0597,0.11845,53.871,43.048,62.996,48.837,100.0,73.009,-0.023333,6.0814,39.083,45.028,100.11,100.02,26.406
4305,0.0,3629.2,4168.4,9.6547,26.852,42.277,3000.0,73.909,120.42,0.21401,73.211,50.334,2920.2,25.175,49.349,3447.0,22.647,67.346,462.35,306.62,95.732,73.24,24.55,8.7508,35.045,6.8491,18.934,1.5038,21.393,13.521,38.088,1.3164,18.744,1.9704,3.5652,1.6108,0.026621,1.0597,0.11845,53.871,43.048,62.996,48.837,100.0,73.146,-0.023333,6.0814,39.083,45.028,100.11,100.02,26.456
