,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,correctLabels
5565,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.434,8.7085,35.193,6.7644,19.039,1.5182,21.604,13.381,38.346,1.4289,18.923,1.9928,3.4711,1.5977,0.022387,1.043,0.10375,54.128,41.985,65.276,45.29,100.0,84.003,-0.0035475,7.738,38.506,45.345,100.16,100.06,9.1795,4
5566,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.569,8.5569,35.275,6.9277,18.876,1.4732,21.371,13.416,37.682,1.1913,19.026,1.9664,3.5148,1.528,0.022387,1.043,0.10375,54.128,41.985,66.016,46.085,100.0,84.13,-0.0035475,0.0,38.506,45.345,100.16,100.06,9.1104,4
5567,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.569,8.5569,35.275,6.9277,18.876,1.4732,21.371,13.416,37.682,1.1913,19.026,1.9664,3.5148,1.528,0.022387,1.043,0.10375,54.128,41.985,66.016,46.085,100.0,84.257,-0.0035475,0.0,38.506,45.345,100.16,100.06,9.0413,4
5568,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.546,8.573,35.063,6.6816,19.245,1.4578,21.927,13.345,37.307,1.4052,18.324,1.9685,3.5636,1.5558,0.022387,1.043,0.10375,54.128,41.985,64.618,46.456,100.0,84.383,-0.0035475,0.30244,38.506,45.345,100.16,100.06,8.9722,4
5569,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.546,8.573,35.063,6.6816,19.245,1.4578,21.927,13.345,37.307,1.4052,18.324,1.9685,3.5636,1.5558,0.022387,1.043,0.10375,54.128,41.985,64.618,46.456,100.0,84.51,-0.0035475,0.30244,38.506,45.345,100.16,100.06,8.9032,4
5570,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.252,8.7202,35.504,7.042,19.13,1.5071,21.898,13.45,38.244,1.2065,18.901,2.0129,3.511,1.6539,0.026141,1.0509,0.10255,54.217,42.625,66.85,45.501,100.0,84.637,-0.0035475,0.0,38.506,45.345,100.16,100.07,8.8341,4
5571,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.252,8.7202,35.504,7.042,19.13,1.5071,21.898,13.45,38.244,1.2065,18.901,2.0129,3.511,1.6539,0.026141,1.0509,0.10255,54.217,42.625,66.85,45.501,100.0,84.764,-0.0035475,0.0,38.506,45.345,100.16,100.07,8.765,4
5572,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.739,8.5947,35.594,6.8135,19.228,1.4673,21.132,13.559,37.656,1.4863,18.63,1.9453,3.5558,1.5592,0.026141,1.0509,0.10255,54.217,42.625,63.708,45.714,100.0,84.891,-0.0035475,2.1746,38.506,45.345,100.16,100.07,8.6959,4
5573,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.739,8.5947,35.594,6.8135,19.228,1.4673,21.132,13.559,37.656,1.4863,18.63,1.9453,3.5558,1.5592,0.026141,1.0509,0.10255,54.217,42.625,63.708,45.714,100.0,85.017,-0.0035475,2.1746,38.506,45.345,100.16,100.07,8.6269,4
5574,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.516,8.6511,35.43,6.8974,19.027,1.5285,21.542,13.452,38.097,1.2808,18.579,2.0021,3.5102,1.6007,0.026141,1.0509,0.10255,54.217,42.625,65.669,45.405,100.0,85.144,-0.0035475,4.63,38.506,45.345,100.16,100.07,8.5578,4
5575,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.516,8.6511,35.43,6.8974,19.027,1.5285,21.542,13.452,38.097,1.2808,18.579,2.0021,3.5102,1.6007,0.018684,1.0638,0.087453,55.183,43.239,65.669,45.405,100.0,85.271,-0.0035475,4.63,38.506,45.345,100.17,100.07,8.4887,4
5576,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.147,8.7389,35.391,6.6818,19.133,1.5071,21.043,13.487,37.906,1.4227,18.747,1.9708,3.5483,1.6564,0.018684,1.0638,0.087453,55.183,43.239,64.958,45.839,100.0,85.398,-0.0035475,1.3002,38.506,45.345,100.17,100.07,8.4196,4
5577,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.147,8.7389,35.391,6.6818,19.133,1.5071,21.043,13.487,37.906,1.4227,18.747,1.9708,3.5483,1.6564,0.018684,1.0638,0.087453,55.183,43.239,64.958,45.839,100.0,85.525,-0.0035475,1.3002,38.506,45.345,100.17,100.07,8.3506,4
5578,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.28,8.7378,34.742,6.8328,19.055,1.4941,21.564,13.372,38.104,1.1299,18.626,1.9484,3.5216,1.6262,0.018684,1.0638,0.087453,55.183,43.239,66.936,45.528,100.0,85.651,-0.0035475,1.7001,38.506,45.345,100.17,100.07,8.2815,4
5579,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.28,8.7378,34.742,6.8328,19.055,1.4941,21.564,13.372,38.104,1.1299,18.626,1.9484,3.5216,1.6262,0.018684,1.0638,0.087453,55.183,43.239,66.936,45.528,100.0,85.778,-0.0035475,1.7001,38.506,45.345,100.17,100.07,8.2124,4
5580,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.543,8.7418,35.267,6.8493,19.011,1.5103,21.577,13.534,37.844,1.4347,18.643,1.9921,3.4332,1.5455,0.030848,1.0431,0.10572,53.685,43.064,65.729,45.666,100.0,85.905,-0.0035475,8.6686e-15,38.506,45.345,100.17,100.07,8.1433,4
5581,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.543,8.7418,35.267,6.8493,19.011,1.5103,21.577,13.534,37.844,1.4347,18.643,1.9921,3.4332,1.5455,0.030848,1.0431,0.10572,53.685,43.064,65.729,45.666,100.0,86.032,-0.0035475,8.6686e-15,38.506,45.345,100.17,100.07,8.0743,4
5582,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.28,8.6619,35.281,6.898,19.514,1.5214,21.239,13.362,37.734,1.332,19.162,1.9725,3.4974,1.6191,0.030848,1.0431,0.10572,53.685,43.064,65.623,45.732,100.0,86.159,-0.0035475,3.7862,38.506,45.345,100.17,100.07,8.0052,4
5583,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.28,8.6619,35.281,6.898,19.514,1.5214,21.239,13.362,37.734,1.332,19.162,1.9725,3.4974,1.6191,0.030848,1.0431,0.10572,53.685,43.064,65.623,45.732,100.0,86.285,-0.0035475,3.7862,38.506,45.345,100.17,100.07,7.9361,4
5584,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.107,8.64,35.305,6.9242,19.147,1.5251,21.755,13.636,38.197,1.4407,19.122,1.9476,3.5325,1.6213,0.030848,1.0431,0.10572,53.685,43.064,65.203,44.416,100.0,86.412,-0.0035475,0.0,38.506,45.345,100.17,100.07,7.867,4
5585,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.107,8.64,35.305,6.9242,19.147,1.5251,21.755,13.636,38.197,1.4407,19.122,1.9476,3.5325,1.6213,0.029739,1.0578,0.099617,54.227,42.441,65.203,44.416,100.0,86.539,-0.0035475,0.0,38.506,45.345,100.17,100.07,7.798,4
5586,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.502,8.8367,35.503,6.8616,18.915,1.5511,21.252,13.328,37.921,1.2148,18.838,1.9463,3.5193,1.6092,0.029739,1.0578,0.099617,54.227,42.441,64.946,45.221,100.0,86.666,-0.0035475,6.8443,38.506,45.345,100.17,100.07,7.7289,4
5587,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.502,8.8367,35.503,6.8616,18.915,1.5511,21.252,13.328,37.921,1.2148,18.838,1.9463,3.5193,1.6092,0.029739,1.0578,0.099617,54.227,42.441,64.946,45.221,100.0,86.793,-0.0035475,6.8443,38.506,45.345,100.17,100.07,7.6598,4
5588,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.232,8.6537,35.281,7.0483,19.381,1.5008,21.173,13.338,37.719,1.3035,18.876,1.9757,3.4914,1.6542,0.029739,1.0578,0.099617,54.227,42.441,65.485,45.749,100.0,86.919,-0.0035475,0.0,38.506,45.345,100.17,100.07,7.5907,4
5589,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.232,8.6537,35.281,7.0483,19.381,1.5008,21.173,13.338,37.719,1.3035,18.876,1.9757,3.4914,1.6542,0.029739,1.0578,0.099617,54.227,42.441,65.485,45.749,100.0,87.046,-0.0035475,0.0,38.506,45.345,100.17,100.07,7.5216,4
5590,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.754,8.7092,35.129,6.7856,19.287,1.4794,21.386,13.647,37.64,1.3482,18.937,1.9879,3.5516,1.5805,0.028912,1.0393,0.11022,54.123,41.646,63.778,44.542,100.0,87.173,-0.0035475,0.0,38.506,45.345,100.18,100.07,7.4526,4
5591,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.754,8.7092,35.129,6.7856,19.287,1.4794,21.386,13.647,37.64,1.3482,18.937,1.9879,3.5516,1.5805,0.028912,1.0393,0.11022,54.123,41.646,63.778,44.542,100.0,87.3,-0.0035475,0.0,38.506,45.345,100.18,100.07,7.3835,4
5592,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.824,8.6661,35.312,6.9576,19.095,1.4999,21.505,13.42,37.453,1.441,18.302,1.9495,3.5047,1.5797,0.028912,1.0393,0.11022,54.123,41.646,66.05,44.68,100.0,87.427,-0.0035475,7.7845,38.506,45.345,100.18,100.07,7.3144,4
5593,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.824,8.6661,35.312,6.9576,19.095,1.4999,21.505,13.42,37.453,1.441,18.302,1.9495,3.5047,1.5797,0.028912,1.0393,0.11022,54.123,41.646,66.05,44.68,100.0,87.553,-0.0035475,7.7845,38.506,45.345,100.18,100.07,7.2453,4
5594,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.054,8.7161,35.249,6.7372,19.215,1.5363,21.585,13.594,38.348,1.2431,18.726,1.9696,3.5168,1.6658,0.028912,1.0393,0.11022,54.123,41.646,64.551,45.081,100.0,87.68,-0.0035475,1.2889,38.506,45.345,100.18,100.07,7.1763,4
5595,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.054,8.7161,35.249,6.7372,19.215,1.5363,21.585,13.594,38.348,1.2431,18.726,1.9696,3.5168,1.6658,0.029372,1.032,0.12388,54.953,42.378,64.551,45.081,100.0,87.807,-0.0035475,1.2889,38.506,45.345,100.18,100.07,7.1072,4
5596,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.45,8.5704,35.327,6.8608,19.154,1.5054,21.333,13.333,37.966,1.2172,18.73,1.9656,3.5082,1.6691,0.029372,1.032,0.12388,54.953,42.378,66.517,44.722,100.0,87.934,-0.0035475,5.4787,38.506,45.345,100.18,100.07,7.0381,4
5597,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.45,8.5704,35.327,6.8608,19.154,1.5054,21.333,13.333,37.966,1.2172,18.73,1.9656,3.5082,1.6691,0.029372,1.032,0.12388,54.953,42.378,66.517,44.722,100.0,88.061,-0.0035475,5.4787,38.506,45.345,100.18,100.07,6.969,4
5598,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.917,8.6451,35.391,6.7946,19.135,1.4983,21.697,13.406,37.769,1.3665,18.812,1.9763,3.4449,1.5299,0.029372,1.032,0.12388,54.953,42.378,65.511,44.803,100.0,88.187,-0.0035475,8.6686e-15,38.506,45.345,100.18,100.07,6.9,4
5599,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.917,8.6451,35.391,6.7946,19.135,1.4983,21.697,13.406,37.769,1.3665,18.812,1.9763,3.4449,1.5299,0.029372,1.032,0.12388,54.953,42.378,65.511,44.803,100.0,88.314,-0.0035475,8.6686e-15,38.506,45.345,100.18,100.08,6.8309,4
5600,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.728,8.5805,35.194,6.8572,19.225,1.4638,21.701,13.508,38.013,1.3173,18.194,1.9437,3.465,1.5399,0.003574,1.0379,0.10743,54.566,42.632,66.143,44.787,100.0,88.441,-0.0035475,1.2688,38.506,45.345,100.18,100.08,6.7618,4
5601,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.728,8.5805,35.194,6.8572,19.225,1.4638,21.701,13.508,38.013,1.3173,18.194,1.9437,3.465,1.5399,0.003574,1.0379,0.10743,54.566,42.632,66.143,44.787,100.0,88.568,-0.0035475,1.2688,38.506,45.345,100.18,100.08,6.6927,4
5602,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.885,8.7341,35.252,6.8213,18.596,1.5395,21.162,13.562,38.146,1.2936,18.318,1.9944,3.4877,1.6109,0.003574,1.0379,0.10743,54.566,42.632,65.647,44.498,100.0,88.695,-0.0035475,3.4707,38.506,45.345,100.18,100.08,6.6237,4
5603,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.885,8.7341,35.252,6.8213,18.596,1.5395,21.162,13.562,38.146,1.2936,18.318,1.9944,3.4877,1.6109,0.003574,1.0379,0.10743,54.566,42.632,65.647,44.498,100.0,88.821,-0.0035475,3.4707,38.506,45.345,100.18,100.08,6.5546,4
5604,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.383,8.6763,35.743,6.6896,19.01,1.4893,21.75,13.363,38.483,1.3868,18.816,1.9567,3.5698,1.5581,0.003574,1.0379,0.10743,54.566,42.632,66.002,46.019,100.0,88.948,-0.0035475,4.4993,38.506,45.345,100.18,100.08,6.4855,4
5605,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.383,8.6763,35.743,6.6896,19.01,1.4893,21.75,13.363,38.483,1.3868,18.816,1.9567,3.5698,1.5581,0.029282,1.0465,0.10293,54.522,43.36,66.002,46.019,100.0,89.075,-0.0035475,4.4993,38.506,45.345,100.18,100.08,6.4164,4
5606,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.562,8.6836,34.932,6.8865,19.021,1.5068,21.58,13.479,37.885,1.3334,18.856,1.9569,3.444,1.5294,0.029282,1.0465,0.10293,54.522,43.36,67.277,44.998,100.0,89.202,-0.0035475,0.0,38.506,45.345,100.18,100.08,6.3474,4
5607,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.562,8.6836,34.932,6.8865,19.021,1.5068,21.58,13.479,37.885,1.3334,18.856,1.9569,3.444,1.5294,0.029282,1.0465,0.10293,54.522,43.36,67.277,44.998,100.0,89.329,-0.0035475,0.0,38.506,45.345,100.18,100.08,6.2783,4
5608,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,25.35,8.7977,35.726,6.5575,19.37,1.4903,21.168,13.298,38.092,1.4009,18.321,1.9935,3.6315,1.5524,0.029282,1.0465,0.10293,54.522,43.36,65.638,44.933,100.0,89.455,-0.0035475,2.5033,38.506,45.345,100.18,100.08,6.2092,4
5609,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,25.35,8.7977,35.726,6.5575,19.37,1.4903,21.168,13.298,38.092,1.4009,18.321,1.9935,3.6315,1.5524,0.029282,1.0465,0.10293,54.522,43.36,65.638,44.933,100.0,89.582,-0.0035475,2.5033,38.506,45.345,100.18,100.08,6.1401,4
5610,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.833,8.6504,35.288,6.9038,18.981,1.5624,21.756,13.384,37.917,1.3988,19.099,1.9764,3.5373,1.5747,0.034345,1.0553,0.12023,53.803,42.933,68.675,44.006,99.804,89.709,-0.0035475,0.0,38.506,45.345,100.19,100.08,6.0711,4
5611,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.833,8.6504,35.288,6.9038,18.981,1.5624,21.756,13.384,37.917,1.3988,19.099,1.9764,3.5373,1.5747,0.034345,1.0553,0.12023,53.803,42.933,68.675,44.006,99.804,89.836,-0.0035475,0.0,38.506,45.345,100.19,100.08,6.002,4
5612,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.744,8.6274,35.209,6.8364,18.933,1.4845,21.125,13.399,38.075,1.3309,18.785,1.954,3.3751,1.56,0.034345,1.0553,0.12023,53.803,42.933,65.78,44.891,100.0,89.963,-0.0035475,1.5904,38.506,45.345,100.19,100.08,5.9329,4
5613,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.744,8.6274,35.209,6.8364,18.933,1.4845,21.125,13.399,38.075,1.3309,18.785,1.954,3.3751,1.56,0.034345,1.0553,0.12023,53.803,42.933,65.78,44.891,100.0,90.089,-0.0035475,1.5904,38.506,45.345,100.19,100.08,5.8638,4
5614,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.212,8.4718,35.188,6.8439,18.881,1.4694,21.892,13.416,37.999,1.2857,18.785,1.9795,3.5588,1.5841,0.034345,1.0553,0.12023,53.803,42.933,66.383,44.979,100.0,90.216,-0.0035475,1.3481,38.506,45.345,100.19,100.08,5.7948,4
5615,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.212,8.4718,35.188,6.8439,18.881,1.4694,21.892,13.416,37.999,1.2857,18.785,1.9795,3.5588,1.5841,0.020087,1.0348,0.10338,54.583,41.926,66.383,44.979,100.0,90.343,-0.0035475,1.3481,38.506,45.345,100.19,100.08,5.7257,4
5616,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.545,8.6754,35.403,6.7418,18.837,1.4995,21.502,13.366,38.266,1.2618,19.078,1.9555,3.5265,1.6087,0.020087,1.0348,0.10338,54.583,41.926,66.356,45.085,100.0,90.47,-0.0035475,1.2103,38.506,45.345,100.19,100.08,5.6566,4
5617,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.545,8.6754,35.403,6.7418,18.837,1.4995,21.502,13.366,38.266,1.2618,19.078,1.9555,3.5265,1.6087,0.020087,1.0348,0.10338,54.583,41.926,66.356,45.085,100.0,90.597,-0.0035475,1.2103,38.506,45.345,100.19,100.08,5.5875,4
5618,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.55,8.9254,35.411,6.8458,18.94,1.4956,21.417,13.585,37.916,1.2833,18.679,1.9776,3.6062,1.5594,0.020087,1.0348,0.10338,54.583,41.926,67.336,45.18,100.0,90.723,-0.0035475,0.0,38.506,45.345,100.19,100.08,5.5185,4
5619,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.55,8.9254,35.411,6.8458,18.94,1.4956,21.417,13.585,37.916,1.2833,18.679,1.9776,3.6062,1.5594,0.020087,1.0348,0.10338,54.583,41.926,67.336,45.18,100.0,90.85,-0.0035475,0.0,38.506,45.345,100.19,100.08,5.4494,4
5620,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.605,8.6694,34.88,6.996,19.275,1.5043,20.99,13.445,37.988,1.4596,19.12,1.9325,3.6575,1.5669,0.019819,1.0396,0.12049,54.177,43.72,66.506,44.907,100.0,90.977,-0.0035475,5.3527,38.506,45.345,100.19,100.08,5.3803,4
5621,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.605,8.6694,34.88,6.996,19.275,1.5043,20.99,13.445,37.988,1.4596,19.12,1.9325,3.6575,1.5669,0.019819,1.0396,0.12049,54.177,43.72,66.506,44.907,100.0,91.104,-0.0035475,5.3527,38.506,45.345,100.19,100.08,5.3112,4
5622,0.0,3648.1,4262.8,9.7203,26.894,42.288,3000.0,73.995,120.43,0.20066,73.432,50.138,2920.8,25.481,49.486,3445.2,23.37,67.393,461.72,308.1,95.557,73.641,24.648,8.704,35.424,6.8928,18.733,1.4467,21.314,13.364,37.919,1.4691,18.689,1.9345,3.513,1.6066,0.019819,1.0396,0.12049,54.177,43.72,65.152,44.028,100.0,91.231,-0.0035475,1.164,38.506,45.345,100.19,100.08,5.2422,4
