,Time,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
2378,0.26921,3714.0,4461.3,9.4095,26.745,42.548,2711.3,74.7,120.43,0.31597,79.968,49.712,2640.7,24.193,48.211,3108.6,23.827,65.976,241.45,342.07,94.474,77.225,32.679,8.8926,26.438,6.8305,18.64,1.6475,32.834,13.864,23.817,1.4196,18.371,2.2759,4.9124,2.3867,0.025508,0.84567,0.10588,54.458,43.98,63.658,54.324,26.185,60.435,22.373,37.009,37.253,42.393,50.114,41.906,16.056
2379,0.26895,3684.2,4551.5,9.317,26.87,42.476,2709.6,75.078,120.41,0.31543,79.849,49.875,2638.0,25.7,50.666,3106.7,23.804,65.99,242.2,342.7,94.411,77.151,32.679,8.8926,26.438,6.8305,18.64,1.6475,32.834,13.864,23.817,1.4196,18.371,2.2759,4.9124,2.3867,0.025508,0.84567,0.10588,54.458,43.98,64.171,53.245,26.21,60.354,22.193,37.076,37.733,48.075,50.417,41.569,16.128
2380,0.21701,3659.7,4508.3,9.3668,27.266,42.248,2707.4,74.982,120.41,0.33869,79.877,49.575,2636.3,26.947,51.007,3105.4,22.034,65.983,242.59,342.35,94.478,77.153,32.056,8.965,26.501,6.9134,18.895,1.6877,33.346,13.81,24.079,1.0368,19.099,2.2908,4.873,2.2455,0.017481,0.82946,0.10041,53.141,43.497,63.474,54.133,21.292,60.997,22.462,40.0,36.849,48.864,50.267,41.64,20.336
2381,0.21646,3693.8,4468.9,9.1919,27.076,42.44,2708.7,74.436,120.38,0.33739,80.109,49.758,2637.6,25.296,49.598,3105.5,22.424,66.017,241.31,342.16,94.526,77.633,32.056,8.965,26.501,6.9134,18.895,1.6877,33.346,13.81,24.079,1.0368,19.099,2.2908,4.873,2.2455,0.017481,0.82946,0.10041,53.141,43.497,62.888,54.604,21.345,63.412,22.434,40.158,37.389,45.603,50.537,41.028,19.362
2382,0.27576,3642.9,4482.1,9.3119,26.688,42.254,2709.9,74.855,120.43,0.32945,80.154,51.037,2638.4,23.431,51.224,3105.7,22.4,66.116,242.82,342.2,94.498,77.275,32.583,8.9436,26.384,6.9135,18.79,1.6674,33.155,13.814,23.803,1.2887,18.412,2.2926,4.7992,2.2858,0.017481,0.82946,0.10041,53.141,43.497,63.045,53.824,26.992,60.329,22.567,39.685,41.152,49.366,50.554,41.67,19.43
2383,0.27503,3643.0,4499.0,9.2937,27.044,42.545,2710.3,75.48,120.41,0.32936,80.205,48.318,2639.2,24.355,50.564,3105.8,23.205,66.16,241.17,342.37,94.486,77.404,32.583,8.9436,26.384,6.9135,18.79,1.6674,33.155,13.814,23.803,1.2887,18.412,2.2926,4.7992,2.2858,0.017481,0.82946,0.10041,53.141,43.497,63.043,53.621,27.063,61.607,22.701,39.697,33.151,47.839,50.853,41.771,17.496
2384,0.22043,3673.8,4466.0,9.339,26.773,42.258,2706.7,74.611,120.37,0.33356,79.961,49.971,2635.6,23.611,49.948,3103.5,23.373,66.172,243.21,342.27,94.631,76.934,32.159,8.9422,26.552,7.0021,18.831,1.6721,32.82,13.852,24.148,1.2679,18.917,2.204,4.9621,2.3386,0.017481,0.82946,0.10041,53.141,43.497,62.483,54.264,22.143,60.962,22.133,39.285,38.014,46.415,50.82,40.938,17.144
2385,0.22011,3668.3,4553.4,9.3446,26.753,42.212,2704.7,75.144,120.41,0.33193,79.69,49.645,2633.4,25.478,50.3,3100.2,22.799,66.102,243.52,342.71,94.722,76.784,32.159,8.9422,26.552,7.0021,18.831,1.6721,32.82,13.852,24.148,1.2679,18.917,2.204,4.9621,2.3386,0.010552,0.84277,0.095223,53.283,43.65,62.577,53.217,22.175,61.929,22.601,39.484,37.055,47.229,50.537,41.152,18.542
2386,0.25686,3596.5,4490.4,9.3704,26.852,41.91,2705.7,75.764,120.39,0.33491,79.777,51.589,2635.0,25.191,50.387,3101.3,22.525,66.038,243.74,342.48,94.74,77.286,32.131,8.9322,26.235,6.6864,18.548,1.6421,33.073,13.831,23.416,1.409,18.163,2.2789,4.9963,2.2912,0.010552,0.84277,0.095223,53.283,43.65,62.965,53.865,26.242,59.436,22.465,40.152,42.777,47.429,50.497,39.954,19.17
2387,0.25997,3598.0,4493.8,9.3823,26.849,42.061,2707.1,74.928,120.38,0.33453,79.876,51.076,2636.5,24.991,51.848,3102.1,23.076,66.061,244.55,342.32,94.729,77.446,32.131,8.9322,26.235,6.6864,18.548,1.6421,33.073,13.831,23.416,1.409,18.163,2.2789,4.9963,2.2912,0.010552,0.84277,0.095223,53.283,43.65,62.938,53.824,25.936,59.831,22.698,40.199,41.267,50.81,50.402,40.754,17.85
2388,0.26552,3743.6,4523.6,9.3263,26.942,42.074,2712.5,74.505,120.41,0.33349,80.233,51.796,2641.9,24.548,49.676,3107.2,22.574,66.078,242.98,342.89,94.498,77.449,32.197,8.9783,26.215,6.6476,18.053,1.6584,33.004,13.671,24.059,1.1377,18.132,2.2621,4.7513,2.3367,0.010552,0.84277,0.095223,53.283,43.65,63.237,54.176,26.012,62.712,22.949,39.799,43.384,45.785,50.515,41.55,19.016
2389,0.26679,3746.1,4507.8,9.4711,27.195,42.332,2709.8,74.645,120.44,0.33658,80.064,49.441,2639.2,26.623,50.188,3107.2,24.246,66.151,243.21,342.36,94.373,77.025,32.197,8.9783,26.215,6.6476,18.053,1.6584,33.004,13.671,24.059,1.1377,18.132,2.2621,4.7513,2.3367,0.010552,0.84277,0.095223,53.283,43.65,63.195,54.366,25.888,61.593,22.67,39.421,36.454,46.968,50.466,42.279,15.071
2390,0.25956,3704.6,4546.0,9.4479,27.326,42.437,2709.6,75.445,120.42,0.32036,79.975,49.92,2639.1,24.613,50.413,3107.1,23.526,66.135,243.77,342.44,94.337,77.067,32.317,9.0536,26.229,6.8368,18.493,1.6198,33.338,13.823,23.951,1.2004,18.583,2.2548,4.8749,2.3619,0.019323,0.8208,0.099311,53.56,44.877,64.451,55.202,25.393,61.824,22.614,37.009,37.865,47.49,50.731,42.06,16.787
2391,0.26051,3720.0,4588.3,9.3056,26.733,42.343,2709.9,75.35,120.41,0.31445,80.053,46.482,2639.0,25.769,48.782,3106.6,23.928,66.159,243.75,342.61,94.283,77.501,32.317,9.0536,26.229,6.8368,18.493,1.6198,33.338,13.823,23.951,1.2004,18.583,2.2548,4.8749,2.3619,0.019323,0.8208,0.099311,53.56,44.877,64.186,54.696,25.299,62.235,22.592,37.73,27.748,43.715,50.854,42.59,15.797
2392,0.24742,3698.6,4536.9,9.3404,26.664,42.409,2709.2,74.992,120.4,0.33494,80.161,50.272,2637.4,24.232,50.021,3105.6,23.701,66.193,242.37,342.4,94.409,77.377,32.122,8.9948,26.453,6.9736,18.981,1.6308,33.109,13.653,23.845,1.4289,18.487,2.243,4.753,2.4256,0.019323,0.8208,0.099311,53.56,44.877,63.027,54.317,24.161,62.179,22.285,39.173,38.9,46.583,51.095,41.203,16.327
2393,0.24739,3697.6,4536.6,9.3612,26.492,42.7,2705.6,75.581,120.38,0.3318,80.032,50.755,2635.3,24.612,49.006,3103.4,21.86,66.218,244.78,341.73,94.452,77.165,32.122,8.9948,26.453,6.9736,18.981,1.6308,33.109,13.653,23.845,1.4289,18.487,2.243,4.753,2.4256,0.019323,0.8208,0.099311,53.56,44.877,63.044,54.32,24.164,61.372,22.077,39.556,40.322,44.235,50.998,41.038,20.716
2394,0.26623,3634.0,4508.7,9.2579,27.285,42.395,2704.0,75.067,120.38,0.31244,79.874,49.74,2632.1,24.812,47.756,3100.5,22.4,66.224,242.9,341.84,94.611,76.964,32.385,8.944,25.905,6.9828,18.464,1.6425,32.811,13.633,23.869,1.1672,17.92,2.2699,4.7807,2.3225,0.019323,0.8208,0.099311,53.56,44.877,62.916,53.463,25.955,61.969,22.503,37.255,37.334,41.34,51.283,40.437,19.468
2395,0.26181,3654.9,4492.0,9.3581,27.035,42.188,2704.7,74.581,120.41,0.31454,79.88,50.497,2633.6,24.836,50.012,3100.4,22.495,66.164,243.74,342.01,94.64,77.206,32.385,8.944,25.905,6.9828,18.464,1.6425,32.811,13.633,23.869,1.1672,17.92,2.2699,4.7807,2.3225,0.0095552,0.81885,0.0906,54.05,43.426,62.558,53.663,26.39,61.894,22.578,36.998,39.564,46.561,50.761,41.503,19.241
2396,0.24115,3625.8,4589.0,9.3666,26.636,42.554,2707.4,75.102,120.38,0.31017,80.09,48.951,2637.0,25.714,48.176,3101.8,22.207,66.176,242.66,342.45,94.565,77.268,32.135,9.0633,26.103,7.0857,18.924,1.6797,32.947,13.814,23.88,1.1146,18.727,2.262,4.9305,2.274,0.0095552,0.81885,0.0906,54.05,43.426,62.887,53.78,23.291,60.458,22.586,36.737,35.012,42.312,50.731,40.581,19.905
2397,0.23839,3661.0,4574.4,9.3201,27.22,42.199,2707.3,75.353,120.39,0.30809,80.082,48.625,2636.6,24.886,47.957,3103.2,23.514,66.186,243.63,342.09,94.71,77.278,32.135,9.0633,26.103,7.0857,18.924,1.6797,32.947,13.814,23.88,1.1146,18.727,2.262,4.9305,2.274,0.0095552,0.81885,0.0906,54.05,43.426,62.281,53.954,23.562,62.463,22.643,36.991,34.052,41.806,50.516,41.059,16.799
2398,0.2626,3625.8,4491.2,9.3186,27.128,42.328,2705.6,74.725,120.39,0.32871,79.984,50.476,2633.7,25.872,49.284,3102.4,22.198,66.192,241.25,342.17,94.678,77.174,32.016,9.0187,26.463,6.986,18.756,1.6949,33.277,13.941,23.353,1.3703,18.825,2.2627,4.8178,2.3419,0.0095552,0.81885,0.0906,54.05,43.426,61.841,53.835,25.787,59.832,22.509,39.156,39.5,44.876,50.6,40.833,19.938
2399,0.26368,3610.6,4535.0,9.1667,27.083,42.397,2708.0,75.257,120.41,0.33053,80.029,49.837,2637.1,24.984,50.787,3102.3,22.938,66.157,240.58,342.21,94.883,77.405,32.016,9.0187,26.463,6.986,18.756,1.6949,33.277,13.941,23.353,1.3703,18.825,2.2627,4.8178,2.3419,0.0095552,0.81885,0.0906,54.05,43.426,62.102,53.31,25.681,62.659,22.954,38.933,37.619,48.355,50.535,40.896,18.168
2400,0.23822,3689.4,4490.5,9.3271,27.015,42.417,2709.4,73.932,120.36,0.3546,80.066,48.647,2638.8,24.072,48.649,3107.2,24.094,65.658,230.91,341.71,94.729,77.418,32.152,8.9037,25.876,6.9183,18.498,1.6667,33.138,13.92,24.085,1.1666,18.489,2.2321,4.8369,2.3751,0.0044971,0.81553,0.10126,53.429,43.129,62.195,53.794,22.99,62.088,22.582,42.125,34.119,43.408,47.407,41.15,15.39
2401,0.23571,3608.4,4473.0,9.3421,26.721,42.472,2716.0,75.108,120.39,0.35561,80.494,51.502,2644.6,23.412,51.064,3112.8,23.32,65.72,228.32,340.59,94.67,78.423,32.152,8.9037,25.876,6.9183,18.498,1.6667,33.138,13.92,24.085,1.1666,18.489,2.2321,4.8369,2.3751,0.0044971,0.81553,0.10126,53.429,43.129,63.589,54.004,23.237,61.975,22.129,42.002,42.52,48.996,47.652,41.513,17.12
2402,0.25228,3666.2,4558.9,9.4001,26.399,42.432,2720.9,74.996,120.39,0.34722,80.771,50.395,2649.7,24.672,49.283,3121.7,21.421,65.858,229.43,339.48,94.774,77.593,32.505,8.8793,26.452,7.0716,18.544,1.6677,32.351,13.844,24.048,1.2937,18.217,2.2541,4.8006,2.2558,0.0044971,0.81553,0.10126,53.429,43.129,62.743,53.962,24.759,63.2,21.568,41.618,39.264,44.875,47.557,40.323,21.628
2403,0.2502,3664.4,4575.6,9.3307,26.864,42.205,2719.9,75.67,120.39,0.34824,80.333,50.689,2648.3,27.874,51.515,3122.9,22.117,65.926,230.56,338.36,94.707,77.532,32.505,8.8793,26.452,7.0716,18.544,1.6677,32.351,13.844,24.048,1.2937,18.217,2.2541,4.8006,2.2558,0.0044971,0.81553,0.10126,53.429,43.129,62.773,53.762,24.964,61.246,21.486,41.493,40.127,50.039,47.462,40.876,19.98
2404,0.21304,3593.0,4540.5,9.4575,27.253,42.155,2721.9,75.243,120.34,0.33704,80.227,49.663,2649.1,24.978,48.243,3125.6,23.186,65.868,231.37,336.98,95.038,77.637,31.722,8.8328,27.269,6.9904,18.856,1.6817,32.165,14.035,24.501,1.3258,18.329,2.2311,4.8861,2.3469,0.0044971,0.81553,0.10126,53.429,43.129,62.551,54.112,21.609,61.985,21.246,40.932,37.107,42.467,47.398,39.933,17.428
2405,0.2171,3629.9,4478.5,9.394,27.275,41.955,2726.5,75.417,120.39,0.33812,80.248,48.375,2654.1,23.673,50.048,3130.7,22.716,65.82,229.27,335.98,95.01,77.521,31.722,8.8328,27.269,6.9904,18.856,1.6817,32.165,14.035,24.501,1.3258,18.329,2.2311,4.8861,2.3469,0.024637,0.83337,0.098588,53.222,43.557,61.915,54.854,21.21,61.005,21.505,40.801,33.318,46.645,47.031,40.796,18.546
2406,0.29317,3601.1,4518.1,9.3183,26.7,42.352,2731.5,73.955,120.37,0.36089,80.273,50.339,2658.7,24.742,49.885,3138.2,23.059,65.769,229.12,334.88,95.057,77.632,30.937,8.6981,27.765,7.0134,18.764,1.635,32.059,13.769,25.218,1.2581,18.42,2.2846,4.8534,2.3413,0.024637,0.83337,0.098588,53.222,43.557,62.983,53.626,28.778,61.517,20.84,43.306,39.099,46.267,46.811,39.56,17.709
2407,0.29383,3641.5,4533.9,9.3428,26.64,42.226,2737.6,74.941,120.41,0.35857,80.238,50.084,2663.8,24.005,50.151,3143.8,22.87,65.736,226.0,333.82,94.973,77.279,30.937,8.6981,27.765,7.0134,18.764,1.635,32.059,13.769,25.218,1.2581,18.42,2.2846,4.8534,2.3413,0.024637,0.83337,0.098588,53.222,43.557,62.288,53.437,28.713,63.753,20.715,43.588,38.346,46.884,46.859,40.968,18.174
2408,0.3765,3601.0,4544.3,9.2658,26.861,42.551,2743.0,75.286,120.39,0.33248,80.085,48.944,2669.9,25.145,49.316,3151.5,24.07,65.676,227.55,332.95,95.08,77.532,31.03,8.8788,28.299,6.6528,18.957,1.6279,31.471,13.572,26.02,1.3346,18.703,2.2966,4.7704,2.1943,0.024637,0.83337,0.098588,53.222,43.557,62.669,53.532,37.268,62.625,20.768,39.762,34.991,44.952,46.493,39.774,15.314
2409,0.37843,3635.8,4522.7,9.2338,26.973,41.997,2751.9,75.363,120.38,0.33316,80.163,50.57,2679.0,24.3,49.842,3160.5,22.898,65.593,227.24,333.08,94.921,77.663,31.03,8.8788,28.299,6.6528,18.957,1.6279,31.471,13.572,26.02,1.3346,18.703,2.2966,4.7704,2.1943,0.024637,0.83337,0.098588,53.222,43.557,62.071,53.791,37.079,62.745,20.903,39.679,39.778,46.168,46.296,39.975,18.071
2410,0.38225,3707.0,4466.3,9.2504,26.715,41.907,2757.3,74.643,120.45,0.30895,79.993,50.491,2683.8,24.318,49.773,3167.7,23.671,65.553,227.13,332.61,94.753,77.221,31.086,9.0374,28.266,6.734,18.997,1.6442,30.993,13.589,26.556,1.115,17.996,2.2519,4.7751,2.289,0.016459,0.81348,0.11105,53.405,44.272,64.054,53.98,37.405,63.269,20.619,37.128,39.546,46.008,46.518,41.003,16.26
2411,0.38182,3678.7,4510.3,9.488,26.972,42.197,2760.0,75.271,120.41,0.3084,79.742,50.915,2687.3,24.809,49.883,3172.7,23.187,65.451,227.5,332.27,94.675,77.248,31.086,9.0374,28.266,6.734,18.997,1.6442,30.993,13.589,26.556,1.115,17.996,2.2519,4.7751,2.289,0.016459,0.81348,0.11105,53.405,44.272,64.542,53.453,37.447,60.309,20.625,37.194,40.792,46.263,46.457,40.481,17.427
2412,0.3867,3668.4,4486.4,9.3234,26.77,42.649,2763.3,75.391,120.42,0.31037,79.623,50.734,2690.2,25.337,50.46,3177.2,22.095,65.359,228.46,331.57,94.721,77.4,30.359,8.8236,28.423,6.8072,18.822,1.6076,30.656,13.591,26.66,1.3383,18.521,2.2288,4.7535,2.2944,0.016459,0.81348,0.11105,53.405,44.272,64.185,53.607,38.21,61.045,20.508,37.062,40.26,47.598,46.347,40.211,20.024
2413,0.3884,3682.3,4476.1,9.4599,26.906,42.529,2768.5,75.259,120.42,0.30917,79.601,50.981,2695.2,24.807,48.772,3180.5,22.898,65.292,226.62,331.42,94.707,77.246,30.359,8.8236,28.423,6.8072,18.822,1.6076,30.656,13.591,26.66,1.3383,18.521,2.2288,4.7535,2.2944,0.016459,0.81348,0.11105,53.405,44.272,63.946,53.73,38.043,59.771,20.351,37.209,40.986,43.692,46.489,40.78,18.136
2414,0.47142,3658.1,4499.9,9.2801,26.612,41.996,2774.0,76.139,120.4,0.30675,79.547,50.101,2700.5,22.951,49.58,3187.4,22.618,65.252,227.15,330.41,94.578,77.27,30.254,8.6728,29.083,6.9116,18.603,1.5988,30.077,13.582,27.98,1.334,18.612,2.2001,4.647,2.2385,0.016459,0.81348,0.11105,53.405,44.272,63.825,53.853,46.701,62.388,20.259,37.216,38.397,45.561,46.42,40.477,18.806
2415,0.47361,3679.0,4512.8,9.2492,26.958,42.681,2778.3,75.456,120.4,0.30597,79.331,47.657,2704.4,25.548,49.977,3192.6,22.508,65.164,227.26,330.08,94.716,77.121,30.254,8.6728,29.083,6.9116,18.603,1.5988,30.077,13.582,27.98,1.334,18.612,2.2001,4.647,2.2385,0.016478,0.80629,0.10236,53.452,43.318,63.464,53.699,46.486,60.779,20.286,37.311,31.205,46.482,45.864,40.58,19.098
2416,0.50134,3630.3,4549.3,9.1206,26.926,42.356,2784.9,75.94,120.41,0.30805,79.24,50.252,2710.7,24.119,48.362,3197.7,22.894,65.056,225.76,330.63,94.778,76.872,29.834,8.7039,29.19,6.8734,18.832,1.6311,29.528,13.797,28.074,1.1565,18.439,2.1606,4.6933,2.2188,0.016478,0.80629,0.10236,53.452,43.318,63.409,53.808,49.602,60.849,20.537,36.452,38.84,42.742,45.754,40.651,18.219
2417,0.50291,3657.4,4498.7,9.3049,27.035,42.271,2787.3,76.499,120.39,0.30523,78.91,50.891,2713.8,25.101,49.782,3201.1,23.519,64.913,226.04,330.5,94.735,76.624,29.834,8.7039,29.19,6.8734,18.832,1.6311,29.528,13.797,28.074,1.1565,18.439,2.1606,4.6933,2.2188,0.016478,0.80629,0.10236,53.452,43.318,62.943,54.413,49.448,60.251,20.955,36.796,40.723,46.03,45.492,40.95,16.789
2418,0.56737,3681.2,4480.8,9.215,26.747,42.664,2793.8,76.094,120.4,0.32828,78.885,49.817,2720.1,24.654,49.191,3207.1,24.763,64.803,227.07,330.78,94.772,77.128,29.552,8.7897,29.927,6.9358,18.457,1.6045,29.611,13.388,28.154,1.2637,18.185,2.176,4.6515,2.1446,0.016478,0.80629,0.10236,53.452,43.318,62.858,54.075,55.496,59.493,20.655,39.543,37.562,44.662,45.168,41.061,13.83
2419,0.56766,3691.7,4510.7,9.1695,26.822,42.433,2798.8,75.22,120.41,0.32756,78.836,50.597,2725.5,24.621,50.261,3212.7,21.973,64.727,226.42,330.25,94.751,77.084,29.552,8.7897,29.927,6.9358,18.457,1.6045,29.611,13.388,28.154,1.2637,18.185,2.176,4.6515,2.1446,0.016478,0.80629,0.10236,53.452,43.318,62.678,53.717,55.467,61.741,20.69,39.631,39.856,47.138,44.996,41.088,20.476
2420,0.61949,3662.4,4509.1,9.0982,26.852,42.47,2806.3,75.63,120.4,0.28367,78.758,50.263,2733.1,26.027,50.759,3219.3,22.283,64.643,225.01,330.71,94.621,76.81,29.833,8.5624,29.663,7.0938,18.164,1.6046,29.417,13.299,28.627,1.2445,18.01,2.1939,4.5137,2.0976,0.035035,0.85386,0.089142,52.944,42.719,62.614,54.679,60.835,59.376,21.226,33.711,38.873,48.291,44.666,40.757,19.776
2421,0.61984,3672.7,4484.2,9.0781,27.071,42.369,2811.8,76.58,120.42,0.28267,78.752,49.752,2739.5,23.144,49.731,3224.3,21.443,64.569,223.63,331.64,94.738,77.069,29.833,8.5624,29.663,7.0938,18.164,1.6046,29.417,13.299,28.627,1.2445,18.01,2.1939,4.5137,2.0976,0.035035,0.85386,0.089142,52.944,42.719,62.436,54.977,60.801,58.317,21.453,33.832,37.37,45.912,44.464,41.083,21.764
2422,0.61821,3622.4,4553.8,8.9594,27.003,42.347,2816.2,75.727,120.39,0.26721,78.545,47.747,2742.3,24.039,50.19,3229.1,23.415,64.508,223.57,331.07,94.681,76.756,30.021,8.7183,29.714,6.8858,18.268,1.6094,28.999,13.24,29.291,1.1363,18.299,2.1514,4.4971,2.1849,0.035035,0.85386,0.089142,52.944,42.719,61.791,54.942,60.72,59.252,21.193,32.606,31.469,46.973,44.147,40.605,17.131
2423,0.61517,3618.6,4531.8,9.205,27.034,42.707,2819.2,75.752,120.38,0.27104,78.252,48.387,2746.4,25.852,48.04,3231.7,22.21,64.398,223.83,331.94,94.955,76.486,30.021,8.7183,29.714,6.8858,18.268,1.6094,28.999,13.24,29.291,1.1363,18.299,2.1514,4.4971,2.1849,0.035035,0.85386,0.089142,52.944,42.719,61.856,55.206,61.019,59.605,21.482,32.139,33.352,41.997,43.809,39.756,20.046
2424,0.62184,3642.7,4578.2,9.1214,26.944,42.476,2824.2,76.818,120.42,0.2614,78.063,51.641,2750.9,24.736,51.845,3234.9,22.767,64.223,222.87,332.04,94.798,76.338,29.491,8.6109,30.125,6.8776,18.339,1.5442,28.749,13.253,29.485,1.2638,17.636,2.148,4.4265,2.0676,0.035035,0.85386,0.089142,52.944,42.719,63.163,54.489,61.412,59.603,21.855,30.94,42.931,50.805,43.587,40.856,18.776
2425,0.62212,3691.6,4584.9,9.0959,26.589,42.283,2826.0,77.581,120.37,0.25992,77.924,49.879,2752.6,25.331,49.914,3237.5,23.052,64.119,224.53,331.63,94.701,76.236,29.491,8.6109,30.125,6.8776,18.339,1.5442,28.749,13.253,29.485,1.2638,17.636,2.148,4.4265,2.0676,0.020436,0.89599,0.080576,53.501,43.899,62.322,54.409,61.385,59.651,21.652,31.121,37.743,46.334,44.342,40.087,18.146
2426,0.69899,3656.5,4528.5,9.0489,26.756,42.247,2828.5,76.59,120.42,0.25666,77.821,50.335,2756.3,24.089,49.164,3240.6,22.369,64.036,225.02,332.04,94.772,76.11,29.333,8.647,30.334,6.6353,18.506,1.5597,29.529,13.274,29.916,1.1808,17.454,2.1752,4.3598,1.986,0.020436,0.89599,0.080576,53.501,43.899,62.999,54.991,68.873,60.21,21.829,30.993,39.087,44.6,44.52,40.991,19.818
2427,0.69833,3639.7,4535.0,9.0522,26.888,42.612,2832.1,76.188,120.4,0.25836,77.802,47.911,2758.9,23.14,48.957,3242.9,21.609,63.997,227.96,332.36,94.548,76.437,29.333,8.647,30.334,6.6353,18.506,1.5597,29.529,13.274,29.916,1.1808,17.454,2.1752,4.3598,1.986,0.020436,0.89599,0.080576,53.501,43.899,63.287,54.912,68.937,59.143,22.092,30.784,31.951,44.121,44.483,40.652,21.636
2428,0.74659,3748.9,4528.8,8.9634,27.109,42.146,2832.9,76.964,120.43,0.25976,77.544,50.733,2760.2,24.523,49.984,3243.6,23.172,63.964,229.32,332.44,94.597,76.051,28.969,8.5384,30.356,6.8479,18.501,1.5661,29.126,13.482,30.041,1.1182,17.59,2.1152,4.3092,2.08,0.020436,0.89599,0.080576,53.501,43.899,63.651,54.637,72.89,58.39,22.222,30.357,40.259,46.498,44.587,41.341,17.997
2429,0.74581,3713.1,4544.1,8.9329,27.025,42.111,2834.1,77.11,120.41,0.25898,77.625,49.963,2761.4,24.954,49.11,3244.2,23.628,63.952,228.74,332.72,94.436,76.144,28.969,8.5384,30.356,6.8479,18.501,1.5661,29.126,13.482,30.041,1.1182,17.59,2.1152,4.3092,2.08,0.020436,0.89599,0.080576,53.501,43.899,64.268,54.454,72.967,58.63,22.283,30.451,37.991,44.475,44.864,41.556,16.941
2430,0.8096,3670.8,4559.9,8.7785,26.911,42.365,2831.9,76.933,120.42,0.27653,77.428,48.55,2759.6,25.673,50.351,3242.9,22.272,63.986,232.57,332.36,94.528,75.81,29.627,8.6606,30.369,6.7236,17.919,1.5301,28.938,13.308,30.082,1.3067,17.992,2.1131,4.3823,1.9892,0.00099476,0.88559,0.10358,54.303,43.915,63.264,54.321,79.83,57.04,22.194,33.215,33.832,47.347,45.894,41.118,20.225
2431,0.81222,3673.0,4533.2,8.6986,27.298,42.072,2830.4,76.192,120.42,0.2794,77.239,51.345,2757.4,25.525,51.017,3239.9,23.288,64.015,232.99,332.84,94.563,75.778,29.627,8.6606,30.369,6.7236,17.919,1.5301,28.938,13.308,30.082,1.3067,17.992,2.1131,4.3823,1.9892,0.00099476,0.88559,0.10358,54.303,43.915,63.225,54.641,79.572,59.238,22.545,32.865,42.059,48.887,46.578,41.872,17.874
2432,0.778,3708.6,4621.7,8.7252,26.98,42.756,2831.6,77.44,120.4,0.25591,77.34,49.416,2759.2,26.748,50.501,3239.6,22.842,64.062,236.54,332.8,94.676,75.917,29.858,8.4407,30.107,6.9064,18.258,1.5524,28.219,13.234,30.211,1.173,17.844,2.102,4.2596,1.9935,0.00099476,0.88559,0.10358,54.303,43.915,63.794,55.105,76.325,56.906,22.522,30.45,36.381,47.693,46.981,40.712,18.953
2433,0.77708,3689.9,4585.9,8.6299,26.707,42.401,2828.8,77.538,120.43,0.25728,77.307,50.781,2756.5,24.079,49.525,3236.7,21.559,64.155,237.93,332.6,94.481,75.633,29.858,8.4407,30.107,6.9064,18.258,1.5524,28.219,13.234,30.211,1.173,17.844,2.102,4.2596,1.9935,0.00099476,0.88559,0.10358,54.303,43.915,64.116,55.534,76.415,56.546,22.299,30.284,40.399,45.434,47.573,42.032,22.062
2434,0.78007,3684.4,4565.2,8.5734,26.852,41.993,2825.9,77.536,120.36,0.24329,77.209,50.165,2753.6,27.052,48.723,3233.6,23.195,64.19,244.71,332.84,94.712,75.659,29.695,8.5482,30.43,6.8627,18.324,1.5546,28.7,13.393,30.649,1.2998,17.707,2.1016,4.3048,1.9774,0.00099476,0.88559,0.10358,54.303,43.915,62.67,55.064,76.733,58.65,22.46,29.176,38.586,43.578,47.681,40.009,18.228
2435,0.77902,3621.7,4593.4,8.4682,26.69,41.902,2823.8,78.234,120.38,0.24432,77.235,46.689,2751.3,25.048,48.7,3231.5,22.133,64.278,242.23,332.32,94.685,75.946,29.695,8.5482,30.43,6.8627,18.324,1.5546,28.7,13.393,30.649,1.2998,17.707,2.1016,4.3048,1.9774,0.011455,0.95792,0.12435,54.778,42.809,63.75,54.727,76.836,56.391,22.308,29.051,28.356,43.526,48.444,41.563,20.771
2436,0.82045,3696.2,4576.7,8.485,26.861,42.293,2821.5,78.245,120.39,0.2616,77.257,50.376,2748.5,24.522,50.177,3228.1,22.469,64.39,245.89,332.33,94.884,75.65,29.534,8.6084,30.068,6.8429,17.933,1.534,28.877,13.391,30.161,1.1248,17.82,2.1029,4.2801,1.9495,0.011455,0.95792,0.12435,54.778,42.809,62.849,54.846,80.793,54.806,22.309,30.459,39.206,46.943,48.749,40.892,20.032
